ts,user,x_coordinate,y_coordinate,color
1491168324000,4gzQQyT9hioaGgFU/MoOPslMwEE=,210,221,13
1491189043000,o2BCF6GUKzpLzDTdqbGWiuUK+bQ=,215,220,13
1491185252000,cLxMxv4Cr0g3Qkh8hS4ORUBU8CA=,222,222,13
1491085544000,zhG/xr6cfL2gPGhNQ3Q2etYuc4M=,205,208,13
1491165134000,bHBKniulLmBvcbS0UTzOvjOpVEA=,220,207,13
1491174870000,SwC4Dnh4cSeHMyxBkUuLfpjL9jE=,209,221,13
1491214497000,UUp967VrS70fjl61uOCZMhyJmU4=,202,206,13
1491180127000,SvVHBbgEpUbg+shP/vlCGmpTJfE=,224,206,13
1491085546000,aQQpKsuj98+t52sTuNOOzs/GTxQ=,223,208,13
1491173328000,SwC4Dnh4cSeHMyxBkUuLfpjL9jE=,202,216,13
1491083826000,77XEzgjMyCiEo0FTqzUUvK/AGbE=,212,222,13
1491169609000,GQDeQyeL7se7tjXQbKhpGd5jdEk=,212,220,13
1491170811000,PNVeKp3fuwywE45hA8QRI5JCuZU=,212,220,13
1491155956000,KNLy/bduiYBOgubYsb+K29W/x5A=,209,224,13
1491164082000,Jd3sFyPMiM8AxfXilEvEmgepbKc=,214,225,13
1491163662000,ZXPYF10bb2RS2eqxj/jUcW/B3aQ=,210,220,13
1491192702000,xjrqP/aNH8CtlBRvL8/FPhMm0Bg=,225,222,13
1491168465000,ORlLDXkTOHw+O2vqeeimNYGfI3E=,212,220,13
1491162260000,kLJl75cBkQ96AlmjGcW45oMTprU=,211,219,13
1491210530000,YjoADk7cM5xiKZkvg1EDOEG0uUI=,213,218,13
1491169792000,NkFpjRf6ieqNPd3S6ESKaMM8S3Q=,210,222,13
1491169393000,PIqy7Fl+oCldsjWYo8wKKZIE44A=,202,215,13
1491169994000,b6rxjifwdS79EcQWYVu8AQzL/f0=,209,223,13
1491161332000,BzW0Xhw+Khktt2VfnfUbepuaSII=,203,222,13
1491174712000,V8BK6gJS7n8k8szgWxuYy1gSOIU=,208,220,13
1490982892000,WAgf5VcDAJkGexb6Es+IEBYfwvk=,221,221,13
1490987155000,tiGJj5sNWMT7FpjxY32mH8Rbdro=,209,220,13
1491092351000,xjrqP/aNH8CtlBRvL8/FPhMm0Bg=,203,209,13
1491173577000,xumhfMUM9UeQOZfGexuIYHvA7X0=,204,215,13
1491178659000,545RXVggBYp8YF3yQAgfoA8ZH0I=,213,217,13
1491181118000,4KwuvRur4RTmrvehKpcozVDYFl4=,222,209,13
1490982726000,A+CZONRfcmEJvlVLhgZ3tcH2+Hk=,208,208,13
1491088318000,zlbfXlSIud8/AKk0ceCW6AfA6iY=,218,208,13
1491091819000,qnl9V/mUE9VVUTkVWUR0azS9U5E=,217,224,13
1491179616000,SrhGSNvLp+Ws1FLrCS8u71PItRM=,205,213,13
1491090005000,xY7jlQgJnlorRM8gTP+TBN/zDYU=,200,201,13
1491169681000,gLJWVr0MIPqLyMDQs648d1aoYBM=,200,218,13
1491166013000,/RVF70sMZbztaOY0dPWi2kiWAcc=,222,207,13
1491154581000,+rmZsYz6HsP4dPaythA0cs5PXdA=,218,223,13
1491076342000,Hshhu0NJFRiSMC8JHgMVw+T4c2w=,221,222,13
1491083021000,BXv1vojg3t9F1blB+o2muRaJZx8=,205,219,13
1491167763000,LCTq0ElCa3saOJUCIpNpaf99MHg=,210,220,13
1491083708000,JLNkALWr00vc6qo2r0rK1BsZKSM=,219,207,13
1491191807000,B+nmkU/09A5lA5o4t+OFIpgZqmc=,206,207,13
1491178851000,gw3wGbaXyTl+qdm1nonHn+8iQ3k=,206,219,13
1491233270000,b0Ov+kqjaMX16/TEiYIeZEiK33s=,216,220,13
1491195335000,ejBmQyg8r1JO9IC+ecXlYY1Vu18=,225,207,13
1491171421000,f3XYBbal8TP1kYUZNI4YRkPfaSk=,224,211,13
1491226171000,NBewa3RQD7ivzKba9VHoOnAa9Wc=,203,225,13
1491174401000,lzdShLciv3omSHa94ecdvonQ27E=,209,222,13
1491127545000,TMd7xxhb7JCUSqmQN1VT9PqpJBE=,222,207,13
1491235052000,IlXSt/i68uf5Ie/FG3tw4K502p0=,214,219,13
1491169483000,hZjTPJBhMPrehFMxO4pWSiSk3Ok=,204,215,13
1491231098000,IlXSt/i68uf5Ie/FG3tw4K502p0=,215,219,13
1491155089000,WAzHnPC1gTMS9imzCAoRJPODwdQ=,217,225,13
1491170781000,kLJl75cBkQ96AlmjGcW45oMTprU=,211,220,13
1491172330000,cLxMxv4Cr0g3Qkh8hS4ORUBU8CA=,225,216,13
1491090796000,Dd/6SwrU0I+r/l2PocQa0fGlCbI=,209,217,13
1491174060000,4gzQQyT9hioaGgFU/MoOPslMwEE=,204,218,13
1491031791000,VRJgeDLVvj6ra6yNXQnAFj26HNo=,216,200,14
1491169938000,NsLU1u7EMg3PVEk7XvQ29H4qLNw=,210,216,14
1491008885000,WXqo39JNwyOUczqZnmgvCgZq6+4=,204,222,15
1491078976000,t3I1zp8eC4x1NzeHKFa3Py4tknk=,218,223,15
1491063631000,SrTgRIyX5ObawsQA8yDn9XvOVko=,204,223,15
1491074144000,+WxOaqKb+h2mcsABnm50WFBDY24=,207,218,15
1491130959000,ZmVroZjgay6w3iG6gd6GZFg44W4=,225,207,0
1491161335000,ZkEP1mVURlDVD715TfwcsMQzcxo=,204,206,0
1491110903000,9kcOR4o755oPM6NEy5D1cbrcDS8=,212,216,0
1491181802000,4KwuvRur4RTmrvehKpcozVDYFl4=,200,209,0
1491121377000,hwSjg3pj7AdgSWq+Gm1M9x62CiI=,223,209,0
1491225626000,ZUTzSYPOaTJK4JaTLJPI6NgcY9c=,204,209,0
1491162221000,NivFcaLEVYw0HnTa3R0fjdO8BYk=,215,221,0
1491036526000,U3hThxur5DJf+wWwXV2Zr6pF3PQ=,224,219,0
1491191257000,xx+lkiktSi/xpWu6ymmtFXpfiHY=,206,209,0
1491156323000,m5Q4vX2N/B1RTNCTjEXYuvJpsow=,218,207,0
1491160307000,xx+lkiktSi/xpWu6ymmtFXpfiHY=,203,206,0
1491174183000,gpewyLq8p8d7UIdlppyLE/egofk=,211,222,0
1491161029000,ZkEP1mVURlDVD715TfwcsMQzcxo=,204,206,0
1491127518000,NBFtHJK4zTK3Dv7BrC0LtYzPaNA=,202,208,0
1491140374000,EjVr5OJYkRbZVygz+TNtABoYMi0=,223,210,0
1491160941000,hx5QUh4PxEnUP2iMLsf5yCp49IE=,200,207,0
1491159222000,2VBuzNfiEcoD2Bneyk9BO8qqLo8=,224,205,0
1491160331000,nAMEoCxijWhe74pKjl6F4RBpxe0=,204,206,0
1491004026000,64XPeZ/SoIFGmOK3gVbGLC8m1BQ=,214,225,0
1491152764000,QLHz9urCvbV6Qg07bTwW9UfAxWA=,201,224,0
1491162247000,b8hoT3SOBf1ZXEy4GRAEptE5o9s=,214,222,0
1491172828000,0+B1+ZUtAfoED+xVa/nk+GmUvaA=,201,223,0
1491210215000,SrhGSNvLp+Ws1FLrCS8u71PItRM=,200,208,0
1491162193000,B7ijrAD7gciQQRUlLhGcbsOWafY=,201,223,1
1491175893000,IwPL4KwH5DqESTcccS26L8/PDPc=,215,209,1
1491227131000,rj3qS84VzEKwtLwdhyZCcb02e0w=,223,207,1
1491076293000,WtsULwAscFepQYl9zLGfTWORlKQ=,207,221,1
1491083623000,jCjPYDNI3E0m4yB5Qh4MLYr9wiw=,207,223,1
1491159997000,EGjd8ht3Sc0EfbUsDOS/3yLHe4Q=,210,205,1
1491187021000,mHBQ9dhg889NsiOqQTd/7N6v508=,225,224,3
1491069404000,cHe+fhPztkG7TUCVsBcq9EKbpFI=,203,200,3
1491171197000,nsNWY5kO+LV2YFGLfU71yMq2wX4=,206,216,3
1491189185000,jTEqDdOsU7z/+TkVYd/rdz2saRo=,214,219,3
1491196874000,OcBcfU8/D+KJqQPjCq4uXpoU6kg=,211,214,3
1491047654000,RNcWzjsc90dD/TOX0yCwdkqF/d4=,220,213,3
1491179516000,mAS3LJWMoGgqBTz9gOJ07kJuwBo=,221,200,3
1491179485000,T815xmgDsBNrFGsHykqYFkag1Aw=,209,221,3
1491108536000,KZf+Az0b88+6/msxtGar538w5IA=,209,224,3
1491174752000,UnDZ89872+t6zR/480VDeBUHD7Q=,214,217,3
1491181419000,wfwWjnSSgAndIlmp2l9d0ncZa0k=,212,203,3
1491068834000,o4ivEBsmWmNz65ljmWPtrPYSK3A=,204,210,3
1491228125000,hMn4RuOPreRfMlSi5Vs2eF5mMvM=,213,219,3
1491001303000,wNKG3ZPjYt4ssKhnR+ZB7zTnEBo=,200,204,3
1491171268000,2p7xXq5ECfC9GYqGTXbnLqRpSDQ=,209,220,3
1491166305000,/eKCKE6ol1GeIyYWvJoN/jofmvY=,204,216,3
1491026735000,f5VywPuSYU2yIb20AuOqRWo82bs=,225,202,3
1491071172000,RyePMTZQgNztNyh6FLCtj0tuh60=,212,220,3
1491008543000,MMTkKApdVKzuSZrsTgYS9jcoUmY=,200,201,3
1491175776000,1xexFuWOZGcEH86XxYYUDbhhCis=,214,219,3
1491165000000,EQ5YQQpdXknWpPpgh6BJJtHsYXY=,203,214,3
1491214899000,N6rWFocnOQi7S7TBsdKj+1PRlNg=,211,219,3
1491173263000,xa1NGU0hkjUcLVWUYVAJz+p496k=,207,218,3
1491193948000,7IF74xw3LJzi9RigQLCb50/txzc=,203,215,3
1491199410000,bMQfJhMbKqbp7jRsQCXeOK+hVd0=,217,219,3
1491020211000,DqMC+AwudWbXjR9Mi8z69nQXCYk=,221,203,3
1491169351000,gw3wGbaXyTl+qdm1nonHn+8iQ3k=,205,215,3
1491075383000,a30BygtATtEftdjKaFjm1BzfpGQ=,203,207,3
1491229270000,b0Ov+kqjaMX16/TEiYIeZEiK33s=,213,219,3
1491110124000,UV4sg++tXFBge++QRsk1tcU53us=,205,201,3
1491016890000,dR732aR++sHOidkyGVjWiX+f99Q=,217,201,3
1491163398000,pikgGPg2Ar/fdyC5LZvKW7LZmcs=,203,212,3
1491164975000,nsNWY5kO+LV2YFGLfU71yMq2wX4=,204,215,3
1491199332000,C6mGsyTmRZP5ABs4HUJZ6daTV6Q=,211,219,3
1491169270000,8vazYy1yXi8ZqEKu0/zmR4FeEhQ=,203,212,3
1491175708000,TlEEZKMfEUjEnGrVwBKpnSTK6hE=,206,221,3
1491168408000,UnDZ89872+t6zR/480VDeBUHD7Q=,213,219,3
1491189040000,JKK73SPiF1WnQ3rLEtskdheZjWc=,202,212,3
1491166586000,rW3R9RIZexYW0GZ4ahgERh4BDAg=,212,220,3
1491165596000,91D+/TsQcSwAMwa3FdwgSZfmvCE=,207,220,3
1491080375000,a30BygtATtEftdjKaFjm1BzfpGQ=,204,210,3
1490990124000,wqEuybhwz65ByGCqcnMB/IrV1Uk=,203,201,3
1491172019000,1xexFuWOZGcEH86XxYYUDbhhCis=,202,214,3
1491163537000,8295HysViRdKQXNsNVYugXYhr1w=,202,215,3
1491177686000,zbh7ZT32P7N3xLr11p+Vuw+GaB0=,211,218,3
1491185279000,WnD9FSV2zVev5Dn4T9xS14vXyNM=,209,219,3
1491090165000,a30BygtATtEftdjKaFjm1BzfpGQ=,202,208,3
1491156981000,Z1X8O4uwxpJsUr3JLcHMNqYmaSY=,203,215,3
1491091770000,a30BygtATtEftdjKaFjm1BzfpGQ=,204,210,3
1491173819000,MWBEg2qpmppRNnjMKz8M8lxeTIU=,208,222,3
1491174643000,MMJ5qxkrEqnGvc/wssaCFy+4iDE=,214,218,3
1491170128000,gw3wGbaXyTl+qdm1nonHn+8iQ3k=,207,219,3
1491171680000,UnDZ89872+t6zR/480VDeBUHD7Q=,215,217,3
1491225670000,IlXSt/i68uf5Ie/FG3tw4K502p0=,208,218,3
1491186433000,lzdShLciv3omSHa94ecdvonQ27E=,215,218,3
1491172219000,nsNWY5kO+LV2YFGLfU71yMq2wX4=,217,217,3
1491089800000,BLwYPa9VoK/zrJqejHoSBqjyhpM=,220,201,3
