ts,user,x_coordinate,y_coordinate,color
1491237415000,4gzQQyT9hioaGgFU/MoOPslMwEE=,206,224,3
1491172063000,sZWjMMZS7Ms5yzGh8tatcjGO7nM=,217,218,3
1491169330000,/RqZ09pLrwQb8eXwz70LDqa6pkw=,203,212,3
1491161961000,fAT4JWCuKwFLNqRDiP45qd1o3JQ=,218,219,3
1491173894000,K0ddN/aNvNuTlcJUcHVmqdtys4w=,211,220,3
1491050415000,RyePMTZQgNztNyh6FLCtj0tuh60=,221,221,3
1490988478000,0Dv29RaSD9m7DFp1hniD7sSvqrw=,212,208,3
1491203004000,wKOZs+9rGmLJfoMpMsHeabM0zGU=,211,219,3
1491072862000,RyePMTZQgNztNyh6FLCtj0tuh60=,214,219,3
1491183088000,C6mGsyTmRZP5ABs4HUJZ6daTV6Q=,216,218,3
1491162505000,SODZTSb+uIt1Ad0bEORtn2YV7eg=,202,214,3
1491084124000,eTO9TjhgRCN+0S7AmQBaFdtQjaI=,217,221,3
1490993496000,sHzMQZqxmyM0GOYHQ5Gb8aPdBt4=,205,212,3
1491090647000,hW3t0MqUZtC7Bw4yhjoW+319G0c=,203,200,3
1491219093000,Yk5tfqFDYc41Z1KGPv+QMa+Pwrw=,215,218,3
1491164980000,VfKfirqUadFK8rA3jPWSiSbNXOE=,204,216,3
1491055547000,EUkZ2Mk/SIbz0zXC/sFKZmk1Kls=,217,222,3
1491169391000,MyOzrpfSfEc/xijzjSx/aTm08wg=,203,215,3
1491178728000,wfwWjnSSgAndIlmp2l9d0ncZa0k=,212,203,3
1491225343000,IlXSt/i68uf5Ie/FG3tw4K502p0=,209,219,3
1490998922000,yQm2pC4ISZs4ayTCRab32n3oplQ=,211,204,3
1491173175000,gpewyLq8p8d7UIdlppyLE/egofk=,207,218,3
1491179018000,Xcq6C85Fd5gtk5qK41kosH7knYs=,206,220,3
1491170479000,4Ri9aVohODMZNVrBg0/JrctdhCo=,215,218,3
1491168893000,vZwRYzV10S/tHe0b6NdQLkdkh/M=,217,223,3
1491167144000,JhbTPuDCHvj+4loKO26atfoJ85k=,210,221,3
1491056759000,RyePMTZQgNztNyh6FLCtj0tuh60=,214,221,3
1491162043000,Z1X8O4uwxpJsUr3JLcHMNqYmaSY=,202,213,3
1491190066000,sG24EzzWJmxSL677Ex2kw1gvO1o=,205,215,3
1491169318000,jXWW/dye/SaKhIy+bXguQqloQmk=,212,219,3
1491173162000,t2xNA/1iplU4kLV0z6qACa1usdg=,206,218,3
1491197528000,BTJN5MQ+J9BSljR92aNuLvAJtGw=,209,219,3
1491186776000,Xij2f8tefl8aEadXQECHU+Qudqc=,215,218,3
1491199896000,eNIuSGL3D/+5DKK130iVUA+K39w=,211,201,3
1491093776000,P6fNqH7xYiUlTWr8WA52+oWW32c=,214,223,3
1491225014000,/yZL8cYkpGWhLtE/cFoUmNoAtLw=,210,214,3
1491169366000,QeULXlD2qpYphaXSXygZA+lmoys=,203,212,3
1491172880000,0NOzMc2rdHuBCLh/8kg+lM0RvUQ=,207,218,3
1491090653000,iipeqNTrZto0eKxTQvKCNKyRhEM=,209,202,3
1491155675000,qWuwBPOBjiWRLjPoZ4ZjQPouM00=,202,213,3
1491084140000,zhG/xr6cfL2gPGhNQ3Q2etYuc4M=,206,208,3
1491009992000,XsVqH6YnmsbEbJBZVs/khZGOLa4=,209,203,3
1491174053000,UnDZ89872+t6zR/480VDeBUHD7Q=,211,219,3
1491169787000,gw3wGbaXyTl+qdm1nonHn+8iQ3k=,206,218,3
1491170843000,TsfUqNy2ssBQfynFAbzHdQ9cKFQ=,202,206,3
1491191521000,9+9ITPyZ5GQNIKyNYE32QLQvm8c=,212,214,3
1491227141000,2p7xXq5ECfC9GYqGTXbnLqRpSDQ=,215,218,3
1491167008000,x8lM9lHC22ZBBrpg0eq/q4+rGCs=,203,211,3
1491004204000,NJCB0A8G4r9ug5EuXe9dAxkQ8ZU=,202,201,3
1491173825000,WWPljlk0cDpc3I7grjdVTUpxoMo=,215,218,3
1491168911000,KQI0TKIHPhzzZ5D1A1fI967eG5I=,211,220,3
1491009380000,CDRJBD5P9f4Gm7BZYmI1nBfbhco=,205,200,3
1491159487000,B7ijrAD7gciQQRUlLhGcbsOWafY=,200,221,3
1491189607000,hmpx+5bvuWwpcKre6DFtGInkqoo=,210,219,3
1491166912000,HO+JsXMFgnhy7jEJ9YvEDYRsfb4=,214,219,3
1491073871000,sEJHzAiUf1NoTkYnTkBXuZscpgY=,200,207,3
1491167887000,4Ri9aVohODMZNVrBg0/JrctdhCo=,215,217,3
1491117175000,p5QeK7LtVdYcNZh/T6XIMtJBBw4=,209,216,3
1491195861000,OcBcfU8/D+KJqQPjCq4uXpoU6kg=,211,214,3
1491172001000,UnDZ89872+t6zR/480VDeBUHD7Q=,209,221,3
1491186831000,MMJ5qxkrEqnGvc/wssaCFy+4iDE=,200,209,3
1491156923000,p9q3UE2f+TaQN6UA0Mt5yO9Xuoc=,223,211,3
1491174295000,tpmRh9narTMS5BH98unROGHYRUU=,203,215,3
1491190447000,t0boeTw7hwuIuSOAu40OAPo8rZQ=,205,215,3
1491084412000,gt7TB5qLd67qMiMo8Mtw1tUuN7s=,220,221,3
1491161912000,NivFcaLEVYw0HnTa3R0fjdO8BYk=,218,221,3
1491025889000,dMrnjhqRPdEqvqXWh2VGL6SGfws=,225,200,3
1491177699000,qzVFsD6SsB32Z/ag/XyrFyHbFG4=,211,218,3
1491225040000,Nx8t4b26Q8eOfWh2qpzuuz1O4/c=,214,213,3
1491193883000,gw3wGbaXyTl+qdm1nonHn+8iQ3k=,215,218,3
1491102739000,1xexFuWOZGcEH86XxYYUDbhhCis=,224,216,4
1491163695000,jTEqDdOsU7z/+TkVYd/rdz2saRo=,210,220,4
1491176707000,C6mGsyTmRZP5ABs4HUJZ6daTV6Q=,217,207,4
1491176733000,/YI86WAo7Z0s7GfbsPD0NQDXEIA=,216,206,4
1491098619000,pmZTW4zEZScmOaiRafOGCuJX4Lk=,209,215,4
1491111651000,xjrqP/aNH8CtlBRvL8/FPhMm0Bg=,211,216,4
1491169031000,5Yo2Gjsi/FD801C57o5aZiw3/GI=,212,220,4
1491127369000,otUrxPQIN6XoCFxOvsQVt6V0Z+A=,209,216,4
1491174361000,SSeSFYO0d4jHkY+SM7A0NcpkBvI=,214,218,4
1491176701000,SrhGSNvLp+Ws1FLrCS8u71PItRM=,215,206,4
1491168246000,hx5QUh4PxEnUP2iMLsf5yCp49IE=,210,220,4
1491104507000,eNIuSGL3D/+5DKK130iVUA+K39w=,216,221,4
1491083322000,f5VywPuSYU2yIb20AuOqRWo82bs=,207,217,4
1491182641000,f5VywPuSYU2yIb20AuOqRWo82bs=,212,218,4
1491146124000,C6mGsyTmRZP5ABs4HUJZ6daTV6Q=,218,212,4
1491169804000,JLNkALWr00vc6qo2r0rK1BsZKSM=,214,219,4
1491123050000,1md+Sd+yS+gfeUwqMF98pRXxE80=,210,212,4
1491122428000,iqIwbOW8DXM7Agn+rc1Ey4KV42U=,211,214,4
1491191744000,SdQP3jndbYkmIZ8NCKEqHMFkNwM=,223,206,4
1491166330000,7QV1InFnMZ6qCI1WU2wQcZDptvY=,210,220,4
1491173207000,xPJjkRA7Xf2mLIeLz3O+6R3WVMY=,207,218,4
1491097493000,bHBKniulLmBvcbS0UTzOvjOpVEA=,208,217,4
1491175860000,SrhGSNvLp+Ws1FLrCS8u71PItRM=,210,219,4
1491183002000,8hlZz17/LNvL9rAC7qeXfXwxsV8=,218,211,4
1491177137000,+mx3HGIxG130GPp9L3xnv8HQSe0=,218,208,4
1491188799000,jTEqDdOsU7z/+TkVYd/rdz2saRo=,214,218,4
1491165207000,NivFcaLEVYw0HnTa3R0fjdO8BYk=,212,220,4
1491168981000,qYMXbNiyovi3HDV/6FIu06i3veA=,210,205,4
1491169360000,KhTAMfMDvpNjM9lusLWa+GQRtQI=,211,220,4
1491153172000,C6mGsyTmRZP5ABs4HUJZ6daTV6Q=,211,215,4
1491102958000,Dn021owVlOM4StskSZIrUqcZewg=,223,216,4
1491128225000,TMd7xxhb7JCUSqmQN1VT9PqpJBE=,211,217,4
1491106103000,Dn021owVlOM4StskSZIrUqcZewg=,214,224,4
1491175625000,B+nmkU/09A5lA5o4t+OFIpgZqmc=,210,218,4
1491080370000,QOxdJ96Zrn49oiW72TJmxEkUu5Q=,214,216,4
1491234480000,MhRlTy3uODBf+NtXpQZJjGOTFTU=,212,214,4
1491160863000,TlEEZKMfEUjEnGrVwBKpnSTK6hE=,214,218,4
1491098963000,fEfUsKWBqTCUNmC5TGnNIQPEh5Q=,212,215,4
1491151681000,TMd7xxhb7JCUSqmQN1VT9PqpJBE=,209,217,4
1491181290000,JwH1smBhbXfxIvotU+Re6fTHJyQ=,210,212,4
1491078497000,BZg5n9hFp4aayi4esB5Kc8wP3CE=,214,210,4
1491236204000,KhTAMfMDvpNjM9lusLWa+GQRtQI=,214,218,4
1491169746000,4zWWgcBVKtHTQ75OpnVrXz8BYxk=,213,219,4
1491079646000,UZdldxp112LGpMLTu3qfNMCwHXI=,217,213,4
1491181899000,P2GZMi9fJz7rFe1r8yXgmwenXPo=,212,218,4
1491103647000,iipeqNTrZto0eKxTQvKCNKyRhEM=,216,212,4
1491171629000,MyOzrpfSfEc/xijzjSx/aTm08wg=,208,216,4
1491226565000,wwWuiJ2tYe+E+zfsvJF6iE/QUmg=,211,218,4
1491112915000,Dn021owVlOM4StskSZIrUqcZewg=,202,218,4
1491168764000,njHyAfWlsf9rlG1AwowqMgVWilA=,214,218,4
1491179065000,FCX19yNcDXQoNV/xxICd5YbUlcA=,219,210,4
1491102643000,yKqaIitF92RoZ5eurAVXCRIir3g=,209,216,4
1491174984000,7QV1InFnMZ6qCI1WU2wQcZDptvY=,210,220,4
1491176561000,B+nmkU/09A5lA5o4t+OFIpgZqmc=,211,215,4
1491155510000,oBJDJZXW1Vk369bYybUx2K3F0y4=,212,216,4
1491102611000,jNgWLJMTIYd8zVaA4UH5B5Mix64=,209,216,4
1491091360000,l2Dm6MC8Xzq6zq0kEc12udODxzA=,208,217,4
1491077852000,Ylf5MREb/71EZl/7apXwCk8h7V0=,212,207,4
1491079184000,KhTAMfMDvpNjM9lusLWa+GQRtQI=,216,211,4
1491173863000,1eISGP2nWxuoegRzLDk8Vt/NrJI=,211,220,4
1491167897000,dvxCKNVI9+zczp/PyVIfbfInYtA=,210,220,4
1491166302000,NAGjXS55u2J+VQW3THRQUHPlUYw=,210,220,4
1491109694000,Dn021owVlOM4StskSZIrUqcZewg=,211,216,4
1491190420000,hVPsNDbfMPoZmZ40AQeV8aiDdNI=,212,218,4
1491113039000,+Sp0XQELvFKTfnKa91e8gV4b97w=,201,218,4
1491176606000,jTEqDdOsU7z/+TkVYd/rdz2saRo=,217,206,4
1491217200000,GqU2oQ1E06knh4Cx5sRRBFebFtA=,211,219,4
1491029142000,g0TKt9Qa9rjfiWjhsfVFyORdl8o=,217,225,4
1491080806000,fEfUsKWBqTCUNmC5TGnNIQPEh5Q=,208,214,4
1491191137000,hx5QUh4PxEnUP2iMLsf5yCp49IE=,211,214,4
1491219789000,k+twMp8IcwER+sRP7qLZhbDX4L0=,212,215,4
1491203349000,oqvKGXYPyoymQ4pUzD7T5aYIZjs=,212,214,5
1491009540000,VUpsvi0v86aHnqmQSlAP/+XX9zw=,208,218,5
1491081400000,bNY0rvMRHM6WfINNG3gNSN4+XW8=,216,220,5
1491169267000,c9jxsCTEaPgVnvjxc48amUjcVvU=,210,222,5
1490982828000,X5vFAXNHh6982dvBx7kGxOThNb4=,213,213,5
1491228858000,sHj946bw1UFK6hAif+vf+jVt/fA=,225,220,5
1491098161000,lNln2oTD1aLgHxwBPG/T2wSp91M=,209,216,5
1491011027000,N1Sd1kJbvL6nbQyVHLJEj7agIqs=,219,218,5
1491179566000,I7pAs55/ytti6raL7Ns+SWajSto=,201,218,5
1491134460000,IEMEnkTJ2mP/kUwF1CHDnPG4w7E=,224,209,5
1490998602000,xxHmuMsLKYRfA8WCiC+mH9kTYPY=,210,206,5
1490998480000,dJHs6ud5CjbuURuVWZNy9Sy48hs=,220,207,5
1491195453000,12QBDWmhRBgP5G2f04i9Ptjtjr8=,223,216,6
1491181328000,QlTVWOP5Ow8trwrQlFDXZQ3fdOU=,224,206,6
1491177475000,B6GwcRCT7V69bviDxAPxCSs/twI=,224,206,6
1491140222000,2s594pGqc4nEB1GZxYDay22iMe4=,224,205,6
1490998973000,MQ1yUelgCA4+fIOPMYbFKw6zD5U=,207,210,6
1491160622000,UjNMUGYizKXJUXGioR0p153+X9c=,205,215,6
1491103967000,kRFtZCvC7SaYInqRJ8YM3lbMLNE=,224,211,7
1491155268000,JOjB0LkhPCVFhnmutdYEL/5aIWc=,203,223,7
1491104509000,n/8Vl1RcQUw1JvcpRYKgCnPBYZI=,200,205,7
1491153776000,wpVuCsha9r43vRUa+ZePnrweYBU=,202,223,7
1491165380000,LJvkt7LiJYi8B9ug5VzYLqjwZUI=,223,205,8
1491165077000,LJvkt7LiJYi8B9ug5VzYLqjwZUI=,222,207,8
1491129179000,65sHDSq8MvDfeI8Unt5fsendgbU=,224,209,8
1491109805000,5snk3PHpZHObOS2fmYQxQ4ZKlwo=,217,205,10
1491000162000,PIXoTBNGMlR0xCG2vwp8VN+EVLs=,217,208,10
1491080825000,uwt8CptfT5PdA8zET4Jt9exdPZ8=,207,220,10
1491080253000,t3I1zp8eC4x1NzeHKFa3Py4tknk=,219,222,10
1491155132000,t3I1zp8eC4x1NzeHKFa3Py4tknk=,217,224,10
1490991767000,HY2krD/ERF/efhczjL1o45HT7PM=,208,205,10
1491150872000,+GXV+6oepTi/sGDouzJszUpSm1U=,207,211,10
1490988650000,206aJ365su4G3QPmvRQdq0k7Hvo=,206,216,10
1491080270000,eTO9TjhgRCN+0S7AmQBaFdtQjaI=,221,222,10
1491001638000,FL9N09gfLetU4lJSD+e3Q/GH8OA=,205,206,10
1490985515000,jHKtTz8Wwy6bfAfXZ3n7nDq3lbM=,215,214,10
1490999423000,lRo2NLLuANB44Upn4jWhJzeULms=,223,208,10
1491084448000,PVng0D+mY6R/mr7XMxFeVRt+b5c=,211,217,11
1491169291000,UZdldxp112LGpMLTu3qfNMCwHXI=,202,216,11
1491092881000,ell3ywcRjxAm5koRdT0n6JHcmtw=,207,211,11
1491169626000,UZdldxp112LGpMLTu3qfNMCwHXI=,202,216,11
1491119422000,9oAVNN5tyt94Cj9HMTDpxDEo5tc=,221,208,11
1491092316000,jTEqDdOsU7z/+TkVYd/rdz2saRo=,207,211,11
1491099136000,C6mGsyTmRZP5ABs4HUJZ6daTV6Q=,202,200,12
1491172110000,NAGjXS55u2J+VQW3THRQUHPlUYw=,217,218,12
1491181326000,0QSiMPcnsbKqJb80mQPFsFHfL0w=,212,212,12
1491180716000,zz/TqYHf4N6u7e/HuIwtW17OH9g=,214,210,12
1491193509000,iiCjG0/PqekM8k0txqF58rMUyGc=,217,220,12
1491082426000,IFys30ZHj4qcTPDpsSMQy8exiQQ=,217,216,12
1491173260000,5Yo2Gjsi/FD801C57o5aZiw3/GI=,206,222,12
1491082841000,02hD4H7LSEzFL0T7djix8HDebQo=,217,219,12
1491080268000,d/1mBZf3FujxZLCgF3EwT/NnG2U=,213,212,12
1491082057000,Yk5tfqFDYc41Z1KGPv+QMa+Pwrw=,215,215,12
1491018154000,UuDP1ZYSND8AN2SkutJTxNOTwcI=,206,200,12
1491165145000,hW3t0MqUZtC7Bw4yhjoW+319G0c=,209,222,12
1491018158000,dR732aR++sHOidkyGVjWiX+f99Q=,203,203,12
1491170754000,Dn021owVlOM4StskSZIrUqcZewg=,207,221,12
1491214170000,dR732aR++sHOidkyGVjWiX+f99Q=,204,200,12
1491082003000,mAS3LJWMoGgqBTz9gOJ07kJuwBo=,213,214,12
1491169460000,hQ1vB3WMAPmOCEIKPzMwgmV+6Qs=,203,214,12
1491172190000,C6mGsyTmRZP5ABs4HUJZ6daTV6Q=,215,219,12
1491167436000,jTEqDdOsU7z/+TkVYd/rdz2saRo=,207,219,12
1491160997000,7LILGVUNHzhUmvIx5u9Ma4vILTs=,208,212,12
1491078278000,jTEqDdOsU7z/+TkVYd/rdz2saRo=,211,209,12
1491078836000,C6mGsyTmRZP5ABs4HUJZ6daTV6Q=,212,209,12
1491178053000,VuHVufAVifVj839S8UX5p6+UKOo=,217,206,12
1491007104000,R1iulk95GT1mqrja5yE4jVI2dtI=,210,216,12
1491081849000,pmZTW4zEZScmOaiRafOGCuJX4Lk=,210,221,12
1491090470000,PvJ/t65mYO6ypDrwJ8FVkVNOLrY=,217,201,12
1491078193000,4KwuvRur4RTmrvehKpcozVDYFl4=,216,208,12
1491066427000,d/1mBZf3FujxZLCgF3EwT/NnG2U=,202,200,12
1491144890000,jTEqDdOsU7z/+TkVYd/rdz2saRo=,217,213,12
1491080867000,6lPEoFQxoNx5xGfbIJdISoLGoi8=,213,213,12
1491066513000,hMn4RuOPreRfMlSi5Vs2eF5mMvM=,207,201,12
1491079441000,DUnEt2c2cEqtedpUUwUhKIja3ic=,208,211,12
1491083287000,MMTkKApdVKzuSZrsTgYS9jcoUmY=,207,216,12
1491168517000,iEy8I5+jT+L0+uFhIhSBxaNLatQ=,204,215,12
1491188852000,iiCjG0/PqekM8k0txqF58rMUyGc=,215,220,12
1491151667000,C6mGsyTmRZP5ABs4HUJZ6daTV6Q=,217,207,12
1491080363000,iEy8I5+jT+L0+uFhIhSBxaNLatQ=,204,215,12
1491073872000,nbVNLPgUuFyahzw/qMesKP+rqkc=,212,207,12
1491202359000,TMd7xxhb7JCUSqmQN1VT9PqpJBE=,210,219,12
1491191722000,J+RdO56Ly4JHHnqCi59l1WY7nr0=,211,219,12
1491166636000,NAGjXS55u2J+VQW3THRQUHPlUYw=,214,219,12
1491179015000,+mx3HGIxG130GPp9L3xnv8HQSe0=,221,210,12
1491126666000,ibFZE7PJdxJRqTus0Zi7Sg1C6Z8=,211,214,12
1491079037000,hW3t0MqUZtC7Bw4yhjoW+319G0c=,216,211,12
1491168445000,XsVqH6YnmsbEbJBZVs/khZGOLa4=,214,219,12
1491168513000,CDRJBD5P9f4Gm7BZYmI1nBfbhco=,213,220,12
1491026818000,fA7L9zJTQ+fMp0WgH0Bd8ezraSA=,222,200,12
1491173930000,jTEqDdOsU7z/+TkVYd/rdz2saRo=,207,220,12
1491081516000,iEy8I5+jT+L0+uFhIhSBxaNLatQ=,212,213,12
1491163205000,C6mGsyTmRZP5ABs4HUJZ6daTV6Q=,207,220,12
1491170904000,U0/qwtUTbayVJ0CfBVdV8GMtQXg=,207,221,12
1491169793000,njHyAfWlsf9rlG1AwowqMgVWilA=,215,218,12
1491149277000,1xexFuWOZGcEH86XxYYUDbhhCis=,221,200,12
1491080468000,KhTAMfMDvpNjM9lusLWa+GQRtQI=,219,212,12
1491171748000,vS77PzvF7YAP5jxYQQm04wl8xx4=,215,217,12
1491172074000,NFnrx94tOBL2dw04NGRr3tq5EaM=,221,200,12
1491169834000,aQQpKsuj98+t52sTuNOOzs/GTxQ=,215,218,12
1491107374000,qF9BIRtVZXNZQ/4zOdgVBgS5tnU=,212,201,12
1491127029000,hwSjg3pj7AdgSWq+Gm1M9x62CiI=,211,214,12
1491079466000,4KwuvRur4RTmrvehKpcozVDYFl4=,216,209,12
1491165113000,U0/qwtUTbayVJ0CfBVdV8GMtQXg=,207,221,12
1491199108000,1xexFuWOZGcEH86XxYYUDbhhCis=,211,219,12
1491210448000,TlEEZKMfEUjEnGrVwBKpnSTK6hE=,210,219,12
1491164686000,Dn021owVlOM4StskSZIrUqcZewg=,218,212,12
1491179245000,1eISGP2nWxuoegRzLDk8Vt/NrJI=,220,211,12
1491072724000,icGySw+75PqsTrfkbrT09bCxD2w=,221,225,12
1491212687000,TlEEZKMfEUjEnGrVwBKpnSTK6hE=,212,219,12
1491163379000,hx5QUh4PxEnUP2iMLsf5yCp49IE=,204,215,12
1491080435000,ibFZE7PJdxJRqTus0Zi7Sg1C6Z8=,219,212,12
1491168413000,0Vk6SmCkEJDTMeL+tDE2NxB5AGI=,214,220,12
1491081098000,XsVqH6YnmsbEbJBZVs/khZGOLa4=,207,216,12
1491167433000,NAGjXS55u2J+VQW3THRQUHPlUYw=,207,219,12
1491141328000,71ayoAiK38sOqm/VvdSabrUchaI=,221,205,13
1491168306000,WpbX8hRrnytKsQ9FXJpB8HrAhxE=,210,222,13
1491164238000,NivFcaLEVYw0HnTa3R0fjdO8BYk=,208,225,13
1491172434000,gw3wGbaXyTl+qdm1nonHn+8iQ3k=,204,215,13
1491170940000,Uj8XlFhfb+S4scbr/WAmJYxmKKk=,217,208,13
1491135723000,VAay64QNt1/tZAf4z08YVneV15o=,202,211,13
1491062540000,KCPi7vyU290lu9vdOLqFCdmmMLI=,212,224,13
1491161606000,8295HysViRdKQXNsNVYugXYhr1w=,202,223,13
1491171275000,iJ34MS2ycO+pU+xO/hAm9ypsM9M=,206,223,13
1491082802000,4Ih9C0TK3E7Z2tu/o/ESX389GYI=,204,216,13
1491069983000,EUkZ2Mk/SIbz0zXC/sFKZmk1Kls=,214,218,13
1491190523000,B+nmkU/09A5lA5o4t+OFIpgZqmc=,206,206,13
1491193923000,7ocnpc4T8uPkQiXnGMrj+oJllng=,200,208,13
1491166621000,tG5WHfhnEfZDVgIQ54EwW1hydbA=,212,220,13
1491216342000,wKOZs+9rGmLJfoMpMsHeabM0zGU=,211,219,13
1491173012000,rRTHV6h+/kdcb5XWewA3QfXGRCY=,212,220,13
1491163110000,/zsmyInvcEca/rFqbW3twMZivtQ=,200,222,13
1491099210000,eNIuSGL3D/+5DKK130iVUA+K39w=,217,221,13
1491233570000,feOvioRgZII5L8+dxTY410KG2mk=,207,215,13
1491087952000,KhTAMfMDvpNjM9lusLWa+GQRtQI=,224,212,13
1490997024000,/oV7cP/R124rkgsRn2ZeSlgqdDA=,205,215,13
1491038487000,wLvTpMuIgB/cjt9TVswGWzWDYUg=,205,216,13
1491083041000,4zWWgcBVKtHTQ75OpnVrXz8BYxk=,220,211,13
1491156384000,Jn2AowHLsriUlfoGYRDPGfymfq0=,207,223,13
1491221131000,j7iew1lH5rt52nxH+XTQBgEg7Mg=,206,225,13
1491176442000,jzLCMei0I3BQKHZelU/TodQoh/M=,203,224,13
1491075364000,orIMxBCEETNIxMF2HjM7UWOfAEE=,201,203,13
1491223464000,aQQpKsuj98+t52sTuNOOzs/GTxQ=,202,208,13
1491175725000,q/MJipsQv0DZu/0cTQTJZrEqW0U=,211,221,13
1491165774000,PIGVco8Tz8X9TrUrOi0V1XDjfYk=,206,219,13
1490986018000,LlMbLzXl7uOP2PAB1cGKopke7HY=,213,213,13
1491199522000,BWrueZ7DtdI+D8ljqiI7dgSMsFI=,217,219,13
1491160992000,g5nEqNzMdraWnHeHTZDJEOEouhY=,201,220,13
1491083235000,C6mGsyTmRZP5ABs4HUJZ6daTV6Q=,203,209,13
1491083808000,Ylf5MREb/71EZl/7apXwCk8h7V0=,221,206,13
1491134618000,71ayoAiK38sOqm/VvdSabrUchaI=,224,209,13
1491227379000,IlXSt/i68uf5Ie/FG3tw4K502p0=,211,219,13
1491229046000,IlXSt/i68uf5Ie/FG3tw4K502p0=,214,219,13
1491165520000,l2Dm6MC8Xzq6zq0kEc12udODxzA=,218,207,13
1491235295000,KhTAMfMDvpNjM9lusLWa+GQRtQI=,206,214,13
1491181841000,cLxMxv4Cr0g3Qkh8hS4ORUBU8CA=,223,224,13
1491184364000,cGsHQ5fdsAEyZVkEOoFwPF3+YQA=,225,219,13
1491062807000,Hshhu0NJFRiSMC8JHgMVw+T4c2w=,219,225,13
1491184539000,eNIuSGL3D/+5DKK130iVUA+K39w=,221,219,13
1491159527000,D5XhsfURsbdurGga2GrnvwoW2vs=,202,218,13
1491183534000,wFeyJp4rJ9fl+0Sb/c8VVawr3ug=,221,205,13
1491170878000,/hoenmn//cluuGyUgBvWECjtrtE=,214,220,13
1491083112000,UuDP1ZYSND8AN2SkutJTxNOTwcI=,206,221,13
1491188912000,SKw3Fhqbq4aQXm1hYh/32ytSG/A=,201,224,13
1491180538000,hW3t0MqUZtC7Bw4yhjoW+319G0c=,206,215,13
1491171593000,1xexFuWOZGcEH86XxYYUDbhhCis=,205,218,13
1491185190000,NAGjXS55u2J+VQW3THRQUHPlUYw=,221,221,13
1491015345000,xm+R0NJSIrBBuHp2EfiIEl06cJA=,201,203,13
1491167531000,oZThwHVois8fEkB+AgQsQxS98sE=,213,220,13
1491193743000,pqieKcDikgyk34X1+T5LM3yHEys=,217,220,13
1491169373000,kZ7YHLbeF0yWY3EAYH913AX1y1Y=,211,221,13
1491166752000,NxSE+3YUzIL6xS9/k1rLAtUDCME=,221,220,13
1491164766000,mWZgsfOaB/gBAuRvMGQtSGRuUpQ=,201,225,13
1491165215000,UjNMUGYizKXJUXGioR0p153+X9c=,211,220,13
1491165519000,UjNMUGYizKXJUXGioR0p153+X9c=,211,219,13
1491164342000,x8lM9lHC22ZBBrpg0eq/q4+rGCs=,206,224,13
1491187385000,21cJMzqF4gRNNrbsHU3rDVWe0nM=,202,209,13
1491223588000,P7AS3NHSx98PRVQj2KrYgAaaOGg=,201,223,13
1491161377000,hW3t0MqUZtC7Bw4yhjoW+319G0c=,204,207,13
1491168871000,B2RbvFRhfwq72DWDvcg6bKQu3CQ=,203,223,13
1491074735000,orIMxBCEETNIxMF2HjM7UWOfAEE=,202,203,13
1491079669000,PEUShzYswcAAIGdnb5IaLFpDiXI=,205,207,13
1491140662000,esc5TXibIs971UrefZtD66N1SbY=,224,205,13
1491075492000,KhTAMfMDvpNjM9lusLWa+GQRtQI=,222,205,13
1491165454000,qF9BIRtVZXNZQ/4zOdgVBgS5tnU=,222,206,13
1491060992000,PB2GEtXy4Xd58EzoEajvhNU6bzQ=,225,218,13
1491219437000,ZUTzSYPOaTJK4JaTLJPI6NgcY9c=,222,206,13
1491117786000,AB/tcHkjs/6gu9xRzLyo7sRV/7Q=,201,200,13
1491177100000,uacNzVj0tPAbdz7IAkjFzjXe0JY=,211,220,13
1491192072000,O7FmRyWcCvK8sIUL4gCDeNLJDFI=,206,208,13
1491094771000,xjrqP/aNH8CtlBRvL8/FPhMm0Bg=,215,221,13
1491161336000,qF9BIRtVZXNZQ/4zOdgVBgS5tnU=,224,206,13
1491161662000,qF9BIRtVZXNZQ/4zOdgVBgS5tnU=,220,205,13
1491172451000,gpewyLq8p8d7UIdlppyLE/egofk=,205,219,13
1491085313000,KhTAMfMDvpNjM9lusLWa+GQRtQI=,222,208,13
1491083719000,SrhGSNvLp+Ws1FLrCS8u71PItRM=,216,221,13
1491082373000,iipeqNTrZto0eKxTQvKCNKyRhEM=,219,209,13
1491181998000,MyOzrpfSfEc/xijzjSx/aTm08wg=,224,206,13
1491171889000,i4P6hgdrclNkGpkjYMafpb0NEWI=,214,219,13
1491063111000,C6mGsyTmRZP5ABs4HUJZ6daTV6Q=,220,205,13
1491083350000,BXv1vojg3t9F1blB+o2muRaJZx8=,208,223,13
1491230432000,IlXSt/i68uf5Ie/FG3tw4K502p0=,215,219,13
1491067411000,EUkZ2Mk/SIbz0zXC/sFKZmk1Kls=,215,223,13
1491189251000,xjrqP/aNH8CtlBRvL8/FPhMm0Bg=,222,221,13
1491173420000,Ngdcdmm/Z223IDTgSlUhsXY3HGc=,211,223,13
1491093994000,eNIuSGL3D/+5DKK130iVUA+K39w=,225,208,13
1491132532000,qnl9V/mUE9VVUTkVWUR0azS9U5E=,225,207,13
1491167889000,PLbAhYcuiMLuE9nNBgMoFvaYUcg=,206,220,13
1491161538000,Xij2f8tefl8aEadXQECHU+Qudqc=,204,223,13
1491160979000,ttbwJgkBl1cVq5c8/D/am3zCfks=,201,225,13
