ts,user,x_coordinate,y_coordinate,color
1491166125000,utiI5o2veWQDNox4S5l42Fkprrw=,285,226,0
1491175116000,wQtllGvbQ4Ks266yJZZ6EwDVxlw=,256,297,0
1491197080000,I+fcvjeLvY7VxP6ClPYet2sk6Vg=,261,230,0
1491041477000,lFGC3t9+8ZpbRjLs9gJU68uBx3g=,298,279,0
1491196967000,6jGTGMwbX0v1TeMOcrsR8650YjM=,216,299,0
1491216281000,hHj+mC/kupKaGxfGiFVYWiuZuBk=,284,215,0
1491055687000,e7QT1FfjNn5xI7tb4spQZcR5YLQ=,294,279,0
1491183913000,TKxP6XBO5rJ3ORe9l+eXLVb9/Io=,291,279,0
1491093571000,AOJiIDJRjKRJQHjhC1x+FdW4UUQ=,298,279,0
1491171991000,Cmwx7QdQDa4YF1jwXl/iUmncw6s=,204,239,0
1491063214000,RCboV5vr3QYh8ElS5O7WogIal1c=,244,251,0
1491071482000,pikgGPg2Ar/fdyC5LZvKW7LZmcs=,205,254,0
1491088541000,r6iDI3gJRcJgpdYi15veVR05ceM=,298,279,0
1491238312000,silmJUJwDC5BGcoTBCSLDFmXbJI=,227,272,0
1491120234000,x7VnOP8ENx2v2QgLpq7Ix+FXpWU=,282,267,0
1491085123000,67HQVC1qh4ZocDkTUwrzpvn/e50=,264,290,0
1491181029000,jrHxzoXmim8wY3NcBIR8vNQ9apY=,274,242,0
1491168147000,1rFhHJBuuzcgbutap25IVTjXXJg=,257,299,0
1491062342000,L4uiHgHSYB+JTNkqCNZHqRjh7c8=,233,241,0
1491200296000,+/5feeKXI3OTqnNG+PNyD+1idZI=,299,206,0
1491166063000,C4i2e3S7gF2tjjNVWV3/0Dco1cc=,277,212,0
1491221070000,cWDaY4HwPw4faT47Rjq3gI4giyM=,285,215,0
1491207260000,8p27RGN1MVeoW7bEe0DqSFuHhDk=,253,298,0
1491125772000,Q6bq9b+QmudI1Io+fW7P37rTEXM=,268,264,0
1491194282000,TZUTLAwpgE/O62qv+XdLXHXhVSw=,229,282,0
1491090250000,EBlUCbV5F8Jhq8xNtn1Pa3/Bz04=,257,299,0
1491169427000,rVojcKyE3em2CNhfe5ar3FeYJxs=,287,235,0
1491195374000,76mHYG+w3BTHK/WmUq83Ur0H/Gk=,258,294,0
1491069398000,kQsa8A0znIrsgRFb+QUaxSEQhXI=,250,287,0
1491077522000,u5wuOKxJA0Y5AGyXRMkJmeXMIfo=,282,290,0
1491093902000,e5pF+emQ6fYcQopfJ72yTAtDNJw=,272,298,0
1491167865000,Iqtd4xfF9tgjwQLzjcJgfUPMvW8=,212,264,0
1491185046000,uDY6WLH6ebkBq8T6ypqSTrp145M=,260,299,0
1491167394000,EXJGXfY3bnzXkjCnkpoYfp6EZak=,292,231,0
1491091627000,xQA4bZ9/a8UKLdsHNUF347F9vwE=,252,242,0
1491113754000,j2tjK5Vqn8RO8lwlQ1bJSsC+x4g=,284,282,0
1491114689000,E/Rj54ToX58L3tC5Zs9ELNmJOtE=,263,233,0
1491056543000,gCrzJzoIrzsJHf7Ms/hJ4ilBVqA=,298,231,0
1491233232000,y8bnWnGoon7/YAhQSwFCmVktSEc=,258,297,0
1491186492000,g135Co8WPorPTaG8maF9q92fYik=,200,240,0
1491127424000,hHGmRv35avdiP/f2AO0Tv6CTnrw=,274,264,0
1491177977000,sDeFaQ6b9UPs6YPT3o1Nrnnk70I=,296,208,0
1491101510000,84lsIWwhgIcptyZCtWhgbbcBuK8=,300,252,0
1491084186000,YXM4UuuI1JJ/0jRxTp+t77oEcVs=,258,298,0
1491228662000,fP5FN7f1N++vMrjOxSwgMsGAevo=,293,289,0
1491155721000,HqPDyih1GNxImw/4HlIwBfeY90A=,216,236,0
1491166730000,ATNXWAr/LtwtkjUsmWDUhvY3H/4=,271,221,0
1491233266000,MtxQkW+HGBaYtthH2Fp4VDpp1S8=,274,260,0
1491166752000,VVZmSVIkD4FPcd23eVM0oHRHDQk=,268,214,0
1491167322000,iyQy+uy4Jfuxy9g0Bk7z/1rn5tc=,278,227,0
1491219333000,hNXsc/elHYAkrV5Y0cLJ6TYPwj0=,258,297,0
1491202653000,cWDaY4HwPw4faT47Rjq3gI4giyM=,285,215,0
1491092624000,SCCuD5qFCrIWUYCz/z91Mf6zz5M=,225,277,0
1491140346000,ZShpgVnUVZODu4b4ZWeEXtSKSik=,291,282,0
1491094995000,ZYsKcP1oaZFYxkQ6KaOAB/zV5AQ=,230,281,0
1491053895000,QVE4HAl+XMPurVejTck8HnTdTdg=,204,258,0
1491210503000,isIr7IhgzxdQkOMpZGy+Gl/QVgE=,284,215,0
1491220207000,44nRPvcOa/7m+UCps7qHEg1VXOE=,288,275,0
1491076515000,zk0NmjDUtcI7u9oKMLgAeSezWy8=,266,291,0
1491166172000,85lmFWaXbrzg6Ti2hGQslvz0+0E=,293,217,0
1491138307000,5yjs9aN5HPPDMn68A2yY4ZKjVMI=,255,298,0
1491193049000,Gxin5byUjg98sKz6pQTw4qkba2I=,261,286,0
1491100460000,Q6ddCMJnjYtMnL1M1divRcQiw/o=,250,299,0
1491220464000,M3qEZX1y8huUQogJe42H11arKwM=,262,299,0
1491180088000,850Zl+4lXUgfPpBdNGb0Cbm/m6M=,229,300,0
1491084406000,Lav7eFgcgyqQHk+lTmG23UCqjIo=,200,275,0
1491087493000,aiLbTLYMqwGMe9ncFs0OyoGnAwU=,284,292,0
1491136437000,2DAqfzL7iedrJEeZpTojnsL7Haw=,257,298,0
1491159121000,buXOdu8w1TZOsOSXNuPjyF3/cAU=,258,297,0
1491178174000,FKpSz9VEOw6+NvqBmZ7Kb+2J79Y=,242,295,0
1491176016000,9YdRnvIOiRww/9jVZhomLzc3WAE=,254,299,0
1491183073000,owxJt/6B86ZUDzP886Fo3TivygY=,211,227,0
1491084983000,YvA0Qq7WCTjmmyZODI6ZTbKkwIw=,249,287,0
1491166860000,K7xL5sLFtrKrfDeGuI/SV6vDjEk=,281,220,0
1491191399000,1EVied9pxtLz4J/wD9A6Hu2A9Vo=,271,227,0
1491164840000,atdccGCC6aAQur+kz6RKILA8o34=,263,263,0
1491140576000,vzrjx4bOmgwlXPFZn0A9YKE0XqM=,240,217,0
1491075363000,9hxvMa/5tCPkgO9tJSM0Jkhh61c=,247,246,0
1491123924000,YhmIc7lwHd2/DoZhSXBD1WFY8u8=,292,276,0
1491238244000,TkfG+2bM+pXchsrlPWmmtupwtt4=,248,261,0
1491180895000,9qyDoHFZJoEUWHBU6P7T8pI9MM4=,219,233,0
1491168217000,ItTidi3onNWQ4Z+bv6WtLoXVVBg=,297,221,0
1491165201000,E51B22vFW0gd8Z0tTlTSEfGd9rM=,204,239,0
1491227144000,6PbElxeFh8l7Xbq7fMztWPvz5sA=,257,299,0
1490993661000,CBLqQlsyvwHx4ze8fE+MBLKW4zQ=,222,233,0
1491146355000,QsKcXvQ7pTUaI2c0L709Gg45nBs=,258,297,0
1491151722000,qHll2Jpp184hCL+qlcYDym5EGzM=,258,298,0
1491152604000,80/rphK/eOT7qQLOw1OiFR+XHs4=,257,298,0
1491181327000,2JxzNHNY7xDfRWFchc66EIXUkpM=,289,214,0
1491089333000,EpLj+eCMzwFA6X/rVauC+CSmqiw=,255,297,0
1491077333000,L52a5Jnz1Y5z917HwqBAiCMhZH4=,255,295,0
1491161655000,kLJl75cBkQ96AlmjGcW45oMTprU=,202,222,0
1491013735000,63C6GkGQ47iPfdjzbV/VdkzU7Mo=,283,226,0
1491015468000,njMZu0X63xD/LIzUcivyg3UdlsE=,201,256,0
1491156906000,GTklh02O+X6CI8RWpbaPpQPIkgA=,258,300,0
1491087213000,uGCnzm0BZqWRfMIAaaHlrCzTwMU=,299,290,0
1491167853000,VQfipZVewK7THFplZOkQNJ3hPX8=,283,234,0
1491103467000,LNZjWZRTk83LUyA5d2Rfb4jhoXY=,299,272,0
1491181925000,H9IR16encnNfgsV0bKs5+RiLK4k=,211,253,0
1491223172000,FngtuSKvydneLXz7iCh8T+vKYHw=,215,253,0
1491139385000,yys0nfChMAGXSGMxEfRjVd5IItY=,207,231,0
1491104882000,2bdLTPd3/wdKwm9xhM4vJIq4svY=,259,295,0
1491091262000,euJk0VON5t5nO3OQ9o9zp2zzf9E=,258,298,0
1491168022000,TGWzGJFNQr77q3U41a+iGF+E82M=,286,219,0
1490998995000,d4UvlWX9/ucqlCuExdvweREcicU=,209,271,0
1491217278000,VrPtA6Dq3tUcr/OtA5chvnIYN+Y=,290,284,0
1491106509000,ASFezH2VGsndvD62p+1q7wcxOSU=,295,277,0
1491213854000,yl/ifOJLMlWcSY8QBv2t1AmRDNQ=,256,297,0
1491107164000,aSGrGrCzkHdM3LNJ6fgQdP0Az1M=,257,298,0
1491160743000,hmpx+5bvuWwpcKre6DFtGInkqoo=,206,209,0
1491100710000,oh0GOrpR+7klY/SOHouEZNdKDbU=,259,297,0
1491200124000,nqAtOJ91l088jPwM53iz4UrUyN8=,290,205,0
1491080081000,UgWHNU4oY63Do0LO5bICWLlhgA4=,273,290,0
1491166528000,HatBDpI+SwedCtPKOjLV9x23bpI=,289,217,0
1491161408000,96UHgNsbEmlp2g+hwMhbIWjq3rU=,293,297,0
1491120308000,9lGO0GBMPrXbBxTSCUyyvC3vr30=,288,277,0
1491226710000,BVzsomL8WWrSPcslK4m2awtKUKw=,256,296,0
1491174543000,LFrSnfBqbCBfljaNFMQSCVtcYyw=,240,280,0
1491176972000,mrwMpZW6epvUoeKpldL4hn+D0m0=,245,250,0
1491088125000,YtzkkmbdxkciQ5zygai5ojU7YhM=,258,298,0
1491178942000,BzAoLgW9s8X599CdcuysvtIQuLY=,200,241,0
1491238330000,fJN3ou5eQnmd1B7cM5Kh/nPeFuY=,275,300,0
1491072998000,YA89dGGYfvAEAetGjmyHTcJKQFg=,276,291,0
1491194388000,LRkBrGMhuQnX4qUcT5yI5POLdK4=,266,213,0
1491167766000,FpptBmXoOatd6zmLf2S/IX94nvo=,263,210,0
1491069515000,Lul+XaLhb+JkWUpqmGczsOg1mFk=,298,296,0
1491166915000,8p27RGN1MVeoW7bEe0DqSFuHhDk=,234,283,0
1491111492000,wG3bFHFeGyzvllN7S4TUjWictZY=,258,299,0
1491142362000,yc9yAvKVK2waPnrimWEQh+2MGZ0=,260,295,0
1491166241000,W5kCGnRISiui5x09eKF0Ku5q6nk=,277,214,0
1491064441000,C3IxXcwq40wDe7urKpmg9YOAYso=,279,287,0
1491237467000,Y9QyesvJ3WViquTGiLe1BSgyX1M=,280,215,0
1491071186000,fEwH1u8Oc4GdrF3AeR9bXFA8akM=,277,291,0
1491182260000,5ItWi6GoTHFh+Z3PP/6CTt+U+mE=,202,229,0
1491101803000,stRtJAsky5fxjadQ17yhQtPezTc=,297,277,0
1491211603000,HcmOprx+OPUcY18F51zR9/8IJeQ=,276,297,0
1491216093000,0VwKSVMqHcGdQJJa2m8TxGbXazU=,250,300,0
1491138570000,GxFKJiTdPzET7RzibI9MByrUM3Y=,284,211,0
1491170546000,J059sfWY866f3yjXDEHCpDuN988=,292,272,0
1491230575000,qxsC9xnx0fxJrq2LrcoOZlmmFoQ=,276,242,0
1491077495000,E51B22vFW0gd8Z0tTlTSEfGd9rM=,270,284,0
1491074245000,f1qPCngFG3JHM7+XHDjwxzZwuY4=,265,288,0
1491168486000,ZMYhDPY1XHDfu490jv4vuwrC6s4=,260,297,0
1491185734000,T5efv66kDU1rep2kmrmpGzopzC0=,200,240,0
1491231463000,wtDMApgC5u6VD2elW1ubsZRrloc=,260,294,0
1491166107000,OMGZiaHTMIhsFuEMEQzHKVQbcjM=,288,226,0
1491109592000,TS9hPC0cmln9rO+JA2TSGEIzjjo=,273,257,0
1491194849000,OAepAMtKAZBrex9AqZIV75Ws+P8=,200,239,0
1491108633000,M001lVAjBKoekA+FO3/0HZa48OI=,245,258,0
1491085107000,S/OMc9lVuhLUbpqp9v7jZKCtvQU=,287,245,0
1491217000000,dVOLnGTrWOqTUdTIK6YIVJltc/I=,215,253,0
1491095627000,ZlD8i05g7X+pJF8+VQt0bqKZgbU=,296,278,0
1491213042000,Rjl8uDJrksUXqhNXxFvX5JWiu18=,248,265,0
1491031310000,9KtRMUqKgSGufC2dePlfvZ3lFNs=,270,281,0
1491194375000,NSXYaBBWMP4t2oEt8oe4bNkfaTs=,285,201,0
1491170753000,3/1Xylw5WplD7GeUcgSVUYxhHeA=,279,266,0
1491181143000,sx+Mjq43S3grgreqeMVNq+Y7hW8=,256,297,0
1491191817000,hmpx+5bvuWwpcKre6DFtGInkqoo=,206,209,0
1491147707000,Nk9nLoddDhq09XsL0yY8UJG8pno=,258,299,0
1491201747000,wpJR8w7ywhFQXxsAuTtQpDdIFaI=,283,215,0
1491182284000,5gO9T811+Bp5UqxMzNs6M2CKiu8=,200,254,0
1490992956000,tM2eh0L3CQ4mRC/MogNFDoAkH5g=,259,239,0
1491196694000,6geZzoBJcy55sPDRhR6sk1dq9W8=,217,300,0
1491113738000,B0hK1QCZeBNB8irJ0RbAePdfXdo=,292,274,0
1491082560000,lA3QCUTREbVZcYbDgIhWfXYoh3k=,280,294,0
1491162208000,KCShftf9den3/uXH+VW70x2TzJc=,286,277,0
1491193249000,3k7Y7u2Kpj8Jy0Nla9NRW/p9z9w=,300,274,0
1491072704000,lbPA6CnRIeRnrFBrbkpxpVdsVEA=,201,276,0
1491157973000,dkUoCqxhFLCbIQjkNlbII7/r/RU=,292,272,0
1491146374000,wtT0nGvdRsPnI8o7hvl1mxc1eNw=,259,299,0
1491175164000,B39jwZd3VIE4BZngqFptNWQtIAI=,265,264,0
1491144988000,dh3w1zgeLbeZo7uyrVj8bRt6W8I=,255,298,0
1491196031000,bMQfJhMbKqbp7jRsQCXeOK+hVd0=,203,241,0
1491235291000,tsg5fu1ZLvLcCGwYXjjV0iObKn4=,255,298,0
1491193373000,GB6tXaCvGxZA6rSdSPboYsbzEbw=,276,221,0
1491200386000,gSVRz3VAimkwMA0/PAo2nXqoGe8=,271,229,0
1491193928000,XMO4wm/1wajIHgRJyeRz5tavXDQ=,204,239,0
1491188850000,VPuRymCAWDxgG/YDwkp7PJhFXGA=,262,279,0
1491222579000,8rEq32Uz7+FTietarCxqPTBveMA=,282,215,0
1491167153000,utiI5o2veWQDNox4S5l42Fkprrw=,275,219,0
1491190720000,vsPElJTWEpRahsU4KlJ3v39VNGc=,259,300,0
1491200816000,MsqXS+yB0JVt4/qsPf0kzPgCXS4=,221,229,0
1491229162000,I8wIcfhgZwZ+qiyotPdYUSJw8Lw=,201,229,0
1491166415000,mLY1jUJtAHmt0qtE0FS+J0VLbwM=,286,212,0
1491194260000,rOoOsfEnByUrEEDP1RYJWvZJ+s0=,263,227,0
1491199567000,m7MEXlZ7IpaFzU5KPO1ykxRN89c=,289,205,0
1491207787000,8rEq32Uz7+FTietarCxqPTBveMA=,282,215,0
1491188593000,n1NXazw6nObVUdBRWHGuagcLRRA=,206,253,0
1491203212000,EfAPkwkEbXICYYtwdxv2QrELzQY=,256,300,0
1490988945000,qi1oD1+S8lCWE79dYE9vQziMPQ0=,256,220,0
1491205432000,7ysF0W8bofTbxzKoMaEyIBMIdfo=,219,277,0
1491091259000,uN/6eP4RYPYcOpi2dr/MnWdVOmM=,258,298,0
1491167397000,/IiLCd2wngyuzWq2GIHrEqNWzgA=,272,220,0
1491189755000,3xnyNlZjE6HlRmjRlqDjv7qhkWA=,270,228,0
1491128555000,y4I3i6NigFJuBo6SGmCa93uTKB4=,260,300,0
1491198736000,kqufrieGL/PBKvUbf3khQ7pyxi4=,201,235,0
1491234290000,k9gfQrzN3Uhm4Jhh595DLtQ1YFM=,208,234,0
1491118488000,ACjdoTk9nDSToEiUjJeTKdeV4xA=,288,271,0
1491101299000,QVrr4xyyNf7/73ba7Nhp2ReFI34=,288,271,0
1491197413000,LRkBrGMhuQnX4qUcT5yI5POLdK4=,281,213,0
1491073864000,uJZpbvjwIrt2yP4DYUEErmazFFs=,297,234,0
1491178840000,F7Ia0v1zOF6B/6zlaDr9PCEKIkQ=,270,229,0
1491185626000,fJ5Q0jgkxVSIGSiuz7iAX2cui9U=,274,209,0
1491199362000,BIxcEh/QlOthLjUPB0jLsHzJhu8=,200,206,0
1491176110000,NnoBtiIol0lurbGIVhjbWHNy9Nc=,291,228,0
1491236467000,vtyjsb2i8G5wNC4TvEmvv9O9BYY=,236,254,0
1491162636000,OitKBBLs4GkoWn41sW+9Zzlp1bY=,201,224,0
1491061497000,0Dn9C9oFadCvC7ji2940m6uPgM8=,298,279,0
1491163410000,awhH/m5sixUxad7tZya5YHeQIak=,265,265,0
1491084663000,HiJi+8PgZhU44JmkQRLJ08wt2Og=,296,277,0
1491071074000,4PJkDshpIjKKwV7WEuAE1eqzBCs=,206,298,0
1491176686000,/aVT9TJVOILL/49bOZNOIHqhjFo=,260,295,0
1491214125000,Z82CTmTxMwMWHqIvnxcHssyitQQ=,286,213,0
1491157787000,OMWEt4dwwA6C8iF+V1jq0Zi9tiI=,258,297,0
1491172812000,PWOaaFYwO0fLTjt8Kz5ZrkwgZOc=,300,300,0
1491172516000,E8YGdDJlCpzG7cI2wKA9o1bIhhY=,286,273,0
1491189695000,Y/Dg7QNNvUX4B401mdmUH6nMCJE=,285,275,0
1491233143000,p90KRJwVkN0LoQBbKiuzNQzWrhI=,200,239,0
1491079228000,VbQ1JYL3qRmk9EdT6TEK5iPAKpc=,294,223,0
1491167068000,6GeskFebOL5I/ZYFucH4etlLIFo=,300,210,0
1491196885000,q1Rrq3uTU6Yiptz/hn80rE5ABag=,259,298,0
1491202178000,1odMVsmPMEDOAYVkqV1nLoxEUcY=,256,294,0
1491170087000,UepWIM6WT7H6dsqsXkhlIZ7Jc4g=,290,272,0
1491202653000,isIr7IhgzxdQkOMpZGy+Gl/QVgE=,284,215,0
1491169364000,O/tT22aL36ApKK9OTM/RsT0pf6o=,295,231,0
1491230945000,hIcG62CNlbU/ax3Ee81L3Ri60N0=,285,237,0
1491084000000,gyflSASsT84+N5JA8kBpVbKZ61g=,298,279,0
1491167723000,DeXQHMNfRKEl673BOFnEEebZuJU=,288,221,0
1491232619000,uF3NZGeGj4BRouGH7/8NmrsasZ4=,260,297,0
1491108914000,vsPElJTWEpRahsU4KlJ3v39VNGc=,259,297,0
1491094968000,OR1fCJO1dsitmstGhBsNUCPuwUU=,298,278,0
1491171434000,7DInhli3yENPsdTArGHAewGxZAI=,285,271,0
1491175634000,Vyjbrst46CD18VWgVpFKy1pr87k=,257,297,0
1491009470000,ln97pMCYTBF5RadwWlRdWAG0cEI=,277,228,0
1491209900000,cWDaY4HwPw4faT47Rjq3gI4giyM=,285,215,0
1491137127000,mMfJMI6SO+y2BbSnsOVLtNo7NWk=,258,296,0
1491170875000,8/35ZQYGR7fIoUcwzfSZhBzLqB8=,236,225,0
1491185688000,xbd5PlZfYHIwNab6GoohPQYUolA=,260,296,0
1491094612000,U8dqWIcTL7zTcXAGwCHTZ2eR9mw=,255,296,0
1491136424000,DXh6d3KbWTgX9IkLhXfAPm/+kms=,257,299,0
1491126936000,cn4ZvhRAqbOiN1Xzx2SQlhoPBIU=,298,279,0
1491207774000,U2khGiS68PdDSQVzkHR2ll7TEKw=,257,296,0
1491166186000,dTJz2v0G0bKicZHfGd9Z7bNY0do=,286,214,0
1491228938000,fg8bokY2DC2AomlPTIWJGQFZU88=,211,229,0
1491166227000,tYkwjzxdUrXA0NffiCgzUYF/DK8=,278,220,0
1491141934000,xbd5PlZfYHIwNab6GoohPQYUolA=,268,300,0
1491168079000,yeSBhvtgfrwDF6korP/REGTS96I=,282,214,0
1491237022000,TKxP6XBO5rJ3ORe9l+eXLVb9/Io=,250,259,0
1491166572000,5qENMbD9MPJ9+G3PRtq083D1uiE=,273,235,0
1491179348000,jC5NQ4MHvtUQDdhdC0hDWauxf08=,243,296,0
1491154242000,RjkYdabtgblxla1DOR0VZZgeFQ8=,200,252,0
1491230435000,C5+Ap3iOzTjiKLZpBLFRifw/RIA=,260,296,0
1491140984000,gXP5vBc9TyWPteAX86b184s/uis=,288,284,0
1491138469000,nACwOx0ti4gbTmolAG8ZHEXa2j4=,200,230,0
1491166078000,CRtYmM0hQ+8s991oGy4y3E4F6Us=,271,218,0
1491161563000,he5RAZasAEcGuT1wekuvGfRUd1M=,285,275,0
1491199492000,Cen1rCFFsLW5fXEdyoJ4FNzGTDQ=,259,299,0
1491173282000,vsPElJTWEpRahsU4KlJ3v39VNGc=,256,298,0
1491222776000,/pXCCt9TBKoaO4zXy8yo40lFlhQ=,275,211,0
1491134102000,DESL7Qvv/XJyhRVCP62NebR8cZI=,299,275,0
1491081275000,jWDU69XbVRIaAQjnqrJdkcozCeg=,267,300,0
1491158472000,3nA6PcWDef58HO+sR3sTZCW37+0=,258,296,0
1491139977000,U8QkPWQKzZnB5ZWxTDuoQ0fBsOk=,282,294,0
1491088287000,rjQO6gl6t3I/w9L7eHbmY5Ouy2s=,298,277,0
1491136675000,tpv4LKku5v55k9rx8hrVQ6I8umI=,202,226,0
1491152166000,pw18pbguRdLd7IN0KKOLYZAnkfU=,207,260,0
1491131344000,0eCx+DmhpyC7QwLckd6icsPwL+s=,242,258,0
1491230541000,II7toM83GOG12HgTT4Ne1NAVK7k=,209,242,0
1491234033000,pcCJQZaSl0iraCbxXt/w7/kgUmo=,235,256,0
1491098939000,bsj61MiaG99fMaNtgYmuVYr5VeQ=,235,291,0
1491092677000,KD2lK73mogWRe+pKbZBaEWvI0O0=,230,281,0
1491127059000,1PbQyqkrLny/sLEiuzzjsZxUAAM=,257,298,0
1491168505000,hLPaE6upMtMwmC6pDOFhap8cW/8=,260,297,0
1491190748000,/YKxIV06ykfOX5WK2fczmEmS81k=,262,279,0
1491090717000,hqCwNjHrJqYijS4zVDonIZ0WX9U=,230,235,0
1491129276000,0ENiZbJgsj2BRKuv8bjkaEKi6Y8=,300,276,0
1491081563000,86wnB6Ov8AW6yRubM4+4xAh6vPU=,298,275,0
1491162938000,Qe38HAzJDRUREqWMpOxaE76X1UI=,265,257,0
1491160200000,MyaVzYUVnhCgodTo0TldlKpBv0s=,258,296,0
1491192694000,5OdMcZgeTZ7U88PZMco0cn5LoLE=,201,234,0
1491179321000,3AOWuSd7UtCI5zo6Uow58V/Fj1Y=,285,209,0
1491215712000,RLLBBasXwj1cx+xn6lA3+dytED8=,281,216,0
1491149731000,9YJLfivxMNZGj3hr7Yogf3AizhQ=,256,299,0
1491178763000,b1b9COu3b0oQ7huniszDXRz4uZI=,293,226,0
1491187332000,H9IR16encnNfgsV0bKs5+RiLK4k=,221,256,0
1491111054000,AV0HTBwcA7ZSKosZV73E0ENHdyQ=,224,278,0
1491097476000,chRryTLeZOXoGs2DIwbLP5LrV/I=,256,298,0
1491061576000,k9UQ5fdM3iob768AeEJqMKxMXXI=,266,294,0
1491078702000,oP8P10OYXP00eICBgHJbrHs5lYQ=,200,276,0
1491145882000,VX8ShXRlU2rXvX/PznsIHAthv/o=,218,270,0
1491233873000,BQWcfiYAR0M9inA841+JSUY+6WE=,232,256,0
1491236074000,TxnHWgJoFo8VXqL67iW4IDrMafg=,273,241,0
1491163436000,c5x/CVbQ/UBh44P4YHFZ1ASGDKw=,257,296,0
1491119172000,bAupNSVnCMbiCHjIJgjFHg0XlRA=,267,265,0
1491166893000,3ggn/oT/zHpCMGWSndXiR8W8kXM=,280,219,0
1491083832000,yzN9gmWmaZ3rHBIOcW7oy6OKcN4=,298,279,0
1491183300000,XiC3NzLW+0zyFg+TK0Ae0IV/kpI=,215,256,0
1491123317000,4Vkel2mr4YMS+6FcCWBFMuqb+h0=,293,297,0
1491089569000,01kRzryO4yhIuvTZNAQesVD144s=,259,300,0
1491217020000,STiFSQBlHJQ0iAnC4tpCLUHgFKQ=,259,295,0
1491086886000,1F40kdSf3BEz+rJBZ4fqe/DKob4=,273,290,0
1491166875000,0inOykBzwl30Jo7elmL9xlySd4Q=,293,207,0
1491195909000,9mogonalFLY8Vx6N+iXgBrG5oRw=,292,276,0
1491207398000,AWlop7inB3bWRNrckVhtnyKxr6c=,297,205,0
1491188602000,5bELBg735e2daFfl3LLMB8D8ZXI=,256,298,0
1491167027000,ERLT/AfmU5Udw7FE2ny0Unu/mXY=,273,230,0
1491187418000,tfUTH6dBLCtMfUy6oS57XkCNsag=,220,234,0
1491215774000,qxsC9xnx0fxJrq2LrcoOZlmmFoQ=,273,241,0
1491119426000,g2F6vPMXVjLg/hMAG2x0Anv3JVg=,213,290,0
1491195451000,JX+zZzaWpdyuwuwb+6UV54+cxvw=,273,203,0
1491229520000,zLP8CBiwhmpRPzP19xu1fCCXD4g=,271,201,0
1491238147000,pwbKS6hQGysusWAgz4KJ15BTkmM=,275,240,0
1491227960000,mdpepxhcp9C+d3OyBgCmHazAX+E=,257,297,0
1491179226000,mwxbGjD3CndVz8/WAGAVePhrLmM=,258,299,0
1491233951000,m59xmDRaZqez9toRjvkwk1OmS1M=,255,298,0
1491094379000,m6lF0TYkp72tjyyiYMys4Ppmbzc=,273,298,0
1491112112000,mtISgEqVL4lul4BTytKFt4cKPFs=,296,276,0
1491071676000,w3WySitBj+45RBDCvUf9zH5yMJs=,238,233,0
1491123661000,WE0zJAd2c3tlpi9Zsz3SZzm6Z+g=,200,274,0
1491141658000,+qZVCnIKSJV726clxqC6nrOCC0A=,298,279,0
1491211163000,RXbmc2XMnjAvB1+1qEaW+W3TPmI=,276,216,0
1491020943000,AtkD89rNwL3JACsrJDFJ9EjpqII=,273,215,0
1491067152000,etWnemdaCkZXz9n9yAQn7n0KYVI=,298,295,0
1491129332000,s8SrZnoWv4w94zuVx3r8yf9UqtE=,299,276,0
1491166769000,lsn6XztXITKErdLuqDZLQKWDN94=,297,217,0
1490990594000,25xmq9eJc/qU9XPUr1gQf9q4n8w=,229,277,0
1491168044000,PLykh5OFvW/CSPXLltWgyLBgKSk=,255,300,0
1491059217000,X+wqBOenEyC3ie1kgWzWN/D8TcI=,205,289,0
1491220457000,hKb4fvTtqSB3Ps3XWebKKRPWE98=,255,298,0
1491166461000,0sKK7go8viqqaE41zImH/jXBlws=,263,230,0
1491085783000,5BCC7b65MmVtudFf3hlMcZV2qsE=,257,298,0
1491072230000,7G3ISKtrWgSxjyoJ/ehrqh/SAnQ=,230,216,0
1491152057000,MpiVcAl4FWEhTVgRcOv+r4W2pUA=,222,291,0
1491092005000,FJ/0JrQK8OGDdWPgESKyKPa3f8s=,259,297,0
1491167344000,OngkMDNdziriJyrcDd66pdyOULI=,276,224,0
1491187179000,2utsqD79QzhCqX5mhsUMvslGZmE=,255,297,0
1491136963000,nACwOx0ti4gbTmolAG8ZHEXa2j4=,204,226,0
1491195902000,qWCPrQtWRAt9GQLYU8Mo7UEGRCQ=,249,263,0
1491090362000,QNCvhEEA+87gYRcPePXX3ePesA8=,298,277,0
1491153289000,ovV3Y8iQkY4ZfrCv4r53CX2sN78=,300,285,0
1491114555000,/iI4T0jaZ4TnUuwG8QgTUjfp62c=,259,298,0
1491152901000,ilJASsql4ZF0sU73Pag1rQyUSEw=,299,279,0
1491235000000,Vipx9UZ2UT4yGcpPV4bHyauNkBE=,290,204,0
1491113905000,QamAaoezRfKPtF5Fxu11MPNm2AQ=,265,231,0
1491158954000,o7/fiKe17K6jjD7L7uy/pXT3+Kc=,246,211,0
1491118303000,D3fzVnmy3e8ByfqKnXKAVfu/v+s=,250,300,0
1491128983000,+MCHjKpL0ccgMvfknpH45gBSqZw=,300,274,0
1491190987000,oQ5kdVE8CzMldJjhlaMb47UVC6E=,296,204,0
1491065459000,IzRFVqGpvfb5RYiH3hP4NjhQQMk=,298,278,0
1491098866000,7lQ+y45I6QA4zGjqmnVxyUs+LVQ=,289,272,0
1491166812000,gq/eZDWwgE3iwR7G3Fl2VlwkdhM=,276,233,0
