ts,user,x_coordinate,y_coordinate,color
1491161239000,+lMffKa0VrY1A7Oqm7W2e1dJYA0=,518,512,0
1491005617000,gLQT4Os0uoBZMVKf5ymxWX+LZcw=,492,506,0
1491144838000,wxf8ckY4K8s560+pcG534vUE7k0=,525,513,0
1491183565000,jrEIVmi0UDtblkKkDBhmWIuT2GM=,504,487,0
1491191408000,mBsqrnaF0xSbTesLooEBzSQiu6g=,510,500,0
1491232509000,fo0oW/jNpArp8I6Ht46DL2PPz2Y=,471,485,0
1490992752000,97CO3u5l8rwny+2NSlrZa+G/24s=,500,500,0
1490995333000,IYNRW/Xx5ARXR+RMy1tDiOExCh8=,481,520,0
1491233502000,RFzA7YmbzenlTmnpYmR0M8XMGgM=,468,489,0
1491232384000,L2ryTkStBSUt62HbhgXeYh+mQY8=,508,514,0
1491160002000,WnZU1t/0yzF7TJobmaVA6v3am/I=,503,522,0
1491110768000,d78r36TtwHL1CSgq96EGALjRbWg=,443,471,0
1491137107000,Bv2eZvDBWZay/AQoCbiFeurCzxw=,523,475,0
1491225714000,RCsQiN/nGy/bkZtPs9JC8LWdzqY=,444,472,0
1491187975000,8DXyF+wOElVKY13JBtKpeMafYHQ=,484,463,0
1491144223000,/fb8iqevV63tqkYz42F2Ac9B0mQ=,504,501,0
1491151642000,3hFAfw8krx4ESq0USHujD+eSUbc=,472,500,0
1491127796000,h8A5kz4BPtprLv/DSzjQy+RjJCo=,497,500,0
1491225827000,KUwWx5lj7+OEeTcv95Ytfq+GdkU=,442,527,0
1491067542000,8TYFz900e1RMMWH8OrvhQiPZGus=,497,453,0
1490997136000,QXgWy4AHD2SjFCFnhjh9zPsPfxE=,482,515,0
1491178329000,ywLRY/Q43KQtuKJEQ7Cbw1tKTzg=,481,524,0
1491167827000,dg9gQyZ6j1QLIR2z17b7s8ZwfAA=,474,513,0
1491192476000,/Exl8t3EERHKMMukCLzDivhRHB4=,506,489,0
1491183897000,ZjKEf0uGYuohZWoMtNCWwid8Yv0=,477,473,0
1491185305000,2LhP8hUg6yK71yFu/Gy7QavHPbM=,496,500,0
1491147951000,/0nIZcqvhzXBH6sVLpjEuC+lR2M=,506,525,0
1491192959000,HVLaq5Ej1Tta5g3Rlugz/gnEer8=,526,500,0
1491146237000,RjjjooX2x8PnENPfTCwYOR2LBI0=,514,486,0
1491049151000,IJCeBXr3IJvUhYaSNeav2lE0WUc=,503,502,0
1491188398000,Vj92VJs6BvuJpz2KWiW0KIynPC8=,487,522,0
1490991068000,eBwlhxgi3v+M6s30pFAwGCaPy2U=,505,510,0
1491105358000,POcYd4a4SVB+FgcIg9dXPSgylKY=,514,476,0
1491180741000,lYViKtRnRCUO/+kuktrv89jKTos=,501,524,0
1491165695000,SyZJezY956BVjBB7ZU9W0PFXQPs=,436,522,0
1491232689000,FoKYo7Xaq3Wq7LXrY8zbUbThtu8=,492,522,0
1491205146000,jw9L9dePvm5acxYZUxvyd5MjbL8=,508,512,0
1491171066000,j7DHBYgq9Srk5l30doaK+X+K2p4=,500,500,0
1491148641000,uDiR6pbSvkCeWfTNcwyJcu4JHUE=,495,512,0
1491221742000,32Jni9nbu3ehQRQmUcY5YYNvcKY=,523,523,0
1491211651000,lkFVwB0OC2aLDSriL2jqpoBY3UY=,496,522,0
1491188866000,lGma7q6DTFEluLdFsIoBlQJUQPA=,514,510,0
1491106926000,MjLZWgWk1HkCRwARGJ8se8mZkWU=,450,463,0
1491208504000,wz2gkK6LZFW4kbqz1utSJvGLgd0=,435,517,0
1491177762000,C9AURnSr2ZDjsy+ylap6qCljJuc=,508,501,0
1491197806000,3tkFDZLsmLIUqPFcZgNfEky/eH8=,484,464,0
1491179568000,8Xqi1JCiaLOZuEMnEogaHmrAnVY=,510,523,0
1491213785000,mrGEmCqslYPFlG6Fvw2G2QSo0dk=,511,523,0
1491233873000,x0BNTm5dBgnk/oYQP7Zy0DVeXcw=,477,505,0
1491187304000,uR9VMAb+vWNsIziGskMseecNpXk=,456,500,0
1491152131000,cjYnIJOsk5+AoyIZoePdkD6xkVI=,520,510,0
1491195924000,efQAWa5fsq2dYMgu5B7kAzRlHgA=,436,476,0
1491168483000,jQuh917JH+voVr90r4lR/PeZaJU=,468,496,0
1491221476000,E7ftVGYDxWbslilxQsh25e2TvbE=,492,522,0
1491202213000,iLIGI6sl6L22LoaDg+kvw6j6EWE=,484,472,0
1491147178000,7mgOQ9KO7B1jb/XKfhKYwPLbhMc=,467,489,0
1491198126000,rFiEgqIpolDnEyBT2pydTmt6uyo=,504,527,0
1491235688000,xm8n86UsUgfTGxV2/kSra9+1JTE=,486,522,0
1491191757000,NEzdS1eMPau8Bsox3SPeYZPT5SE=,516,511,0
1491150872000,WOg1xvC/l14XfNg3meg0oiLS7a0=,502,513,0
1491152514000,8P8J8VLxRTxdT65j5yut67nK0fo=,483,505,0
1491230420000,vcrv0XwhHnE5eFYaNPPr7blqfFs=,451,497,0
1491159456000,Z2OuScwxyalt4qVPRrYCzAH3IfY=,451,489,0
1491237801000,Ggw7b81gI43CNx33LaAipaYeEKc=,461,524,0
1491147340000,6KriOzlM65oZAn/HGkrKFYl7DOg=,500,501,0
1491213759000,+LymVQSxQx7m7Elqoza7hodprQ4=,481,524,0
1490983330000,4JtCu6oMABL9+bB+BfqMQL7tzw8=,464,502,0
1491197948000,kMG98JqMRQnKLK+zi1FA+Yh3z9s=,503,500,0
1491181996000,NIIgz1wr/GYRHAS8OFkJSxlqyFY=,499,498,0
1491114326000,cjd2kVwZWaRQffsvkpG2iDPiRqw=,464,500,0
1490998531000,8RkV+PfCvcWMCYyIhVg/PJrnx6g=,490,506,0
1491180839000,qtDvzPMD6JOoNMbjHni0H/61HrI=,445,524,0
1491227471000,Qko27QOfjJpiqZN3MSrcMVaOIjk=,510,500,0
1491068641000,3U0HAHL8fWdF0htObCefBrNItho=,473,491,0
1491190801000,0umeYrcn7o+NaRGk1pKbwJ2h/fM=,464,492,0
1491109014000,sY5V5vtLkuFnBHHEV3u6xof7Deg=,511,500,0
1491193528000,EpbkWIXlwyuxJO+eg1EW6qPX0i0=,501,514,0
1491149821000,xFdpaiSglvBEBGq/W+08KSffw+U=,452,472,0
1491220318000,T7WvilXVN0ePyoN5qhlHzlv3+tU=,444,513,0
1491148169000,gap7NZDiICpwgtVOzSdYvobZAZE=,464,492,0
1491197460000,w4wX6q1LzwDpEHzfZ9CWnOddG1o=,484,465,0
1491216408000,JLk3lpv32jhxuiVCWMCut4idCLY=,468,504,0
1491154070000,sNU2JJEqeZ5MRFRUDb+SNuNiNBE=,443,503,0
1491224066000,2+g/peYmwU65P6gXfrU6sEx71X4=,497,476,0
1491012551000,1smOenlUO8CbOt4fRKe/UnJg1c4=,504,462,0
1491165668000,UHKhOwfeWapEDvcYizEv+K2oxEY=,434,512,0
1491006234000,C//K5s3y9b3N1K82J4hgOq8V10g=,485,495,0
1491215706000,9SDtQL4sCwa0gj7A5qYRcpAp4qQ=,517,428,0
1491106625000,hm1Zn6ICZ9Q4FvxMruVQAO+9/lg=,495,511,0
1491148079000,DMtztqA/1R2XZc/9j2/gdwNZQ7E=,494,513,0
1491228923000,mKBgsfWOY5Kprle1wC9gP0IIAg0=,486,515,0
1491219790000,2WyOOM48NS4A1ErkAR9uJ7+9aDs=,453,462,0
1491142639000,4mhoXNDmZXI1EjOe7D6OCgtjnig=,493,486,0
1491161273000,F0qo4PF3eo5GUBltUNquLlePZ+0=,474,502,0
1491177115000,Cij8AnR5RgLJAFk8rFzAIV0q1tM=,495,488,0
1491189681000,Uowp4XHaUz8n5ICQH8Q19vDeocA=,514,512,0
1491186531000,5Jq0XgxatGMaS9ljEbEw7Fbp6bI=,434,470,0
1491170049000,NNT2pu4nWcxnpV0DQR+5PvbU9aA=,445,505,0
1491152139000,WHPDDSdayYBOmVXBvfTAtSqBbks=,525,509,0
1491111569000,w2eRGtagepFNnUUyV9nJQklbFsQ=,502,513,0
1491158235000,BTqsKfTyXlt1IefsrXFMMiQIWWA=,503,489,0
1491163517000,dif9FCqYicpgcQLI0AdfGGV8G2Y=,453,487,0
1491224782000,VbCDogUU8UxtlmLm5ffifwhGLOY=,518,503,0
1491146918000,Cfb/QSUptRbGId+UBfcld2sPXF4=,469,489,0
1491162858000,U6X2ZMZ2O2C/c0SOWbhkSa5avOo=,483,473,0
1491170074000,xJpzqTVYS3cwhmGyqBSLDfLsh/E=,525,527,0
1490991370000,zTsZoWwHPx+ERHKHMe8VLyNLOls=,504,512,0
1491218562000,XsAvHq5LLKa9WvNiEV5DZ+bW+Lo=,500,428,0
1491174031000,d/h8Jx6cCqVCrT0wJCiZxz9nmDk=,511,479,0
1491161248000,zVKjHxjsY2y7go+7Em+lsbnc8o8=,464,500,0
1491137871000,OjdZEJZEsT6gwrmteLsEzB7Ky6Q=,491,509,0
1491011732000,cPBnXsR0bFNL93tw5fLASuE6CLc=,505,436,0
1491188336000,fUPJkjrApoNe7qUopk2axAFC2Ic=,449,526,0
1491095445000,0sjeUaaPbwSpld7IkzYWZ6qm1/c=,468,472,0
1491181955000,OAhRwIlSyhnNMVvD6xheZD9LDvg=,501,524,0
1491101757000,vlzLJI9bflVmhHhf/lvZUTlIkPk=,444,471,0
1491009093000,rCiCoOttsnauFbP6ifPMf2e9OZI=,515,521,0
1491194057000,fWZS5bNMxyaMJ4XwblBtBWVpC2A=,498,512,0
1490993223000,3EJt2LiA/AkjB/WV7zN/m4XGAX0=,486,488,0
1491167314000,wthflGNvJUch99/uFtYu3JujpFU=,479,527,0
1491140339000,MRxNy7p8pXovoORTczeLmxBNcgw=,447,475,0
1491142627000,yt6KMOZUSxdCk4aMN/jvw7Gmp38=,480,513,0
1491059129000,R+VqOy7Kot9I0seUODxW7NkLun4=,480,492,0
1491113625000,Sds0sHyGfe2bF6MB+Pc41AtLUeI=,461,499,0
1491226388000,tmO33Gf1DZoEl0bBRJ2HHf7tITs=,508,524,0
1491109503000,rpqiyqcTwCONTolAQudWhTiVi4o=,443,479,0
1491203350000,+audlnwqV+uKDioR+4oRfUM8MbE=,436,508,0
1491161904000,NPdGMyclg4tZyetbt3N/vVggcJY=,500,500,0
1491161208000,u64EF0unmRx0YJSyHaEQiSl+jEI=,493,513,0
1491183411000,xNsmyHOZCoNRLrB0Fsw6HSwk+0s=,501,500,0
1491160680000,5Qjjki1QrGFjmPBEYpHUzU9sWec=,436,508,0
1491193952000,14Rx7iDV5aOLpbOgaSNKCR30hE4=,437,478,0
1491010311000,8WWB9gxxzBU/MAkF/HOg1rvre/Y=,481,502,0
1491182080000,16k3solDxHYIkrG+DIGzEkwaT7o=,497,510,0
1491002094000,z2NuwtDZyAMn45AZ0S1fXtFDfAM=,477,497,0
1491232396000,krkj4lfWsmZSHGFCNOCL8smBQ70=,450,462,0
1491148886000,yVmphZ6K8BBYU233Z8L5ACqUtpw=,481,485,0
1491223735000,nh0elz399Qxsjuj8aq84Qnv8lto=,448,476,0
1491120923000,oiLEmXDxVbc2ByoUsz6vCsbZZVs=,510,500,0
1491185636000,ZO7ZDRnvdGKbW5PGhOcbTAy1Dgk=,493,512,0
1491210470000,M9CJgXIS2JHZgPag92kj3efURq4=,453,505,0
1491196080000,I7U8IrLUtcIXZ627agO26MbMwyk=,499,511,0
1491204188000,QjhjQYqs2y1WbXtUnbVvUV81Eko=,435,485,0
1491162373000,F0L4hgS2993KtE/Xzg0VTnd7iP8=,480,492,0
1491163986000,afhLb4/sykikxINIIRfvZ3O/dVY=,436,429,0
1491230693000,UnV84X3Wny8NHAIS8K/Gqm8oECY=,513,522,0
1491171965000,i+YVZzbrJ9UGenPn9Bu7Pw+5toQ=,486,515,0
1491217574000,PXEraE4y+kJ6I0fx/aexPl5Hscg=,507,512,0
1491125784000,MVuTsEtZ52xD4t0H9Yn9yfB419o=,461,505,0
1491193894000,zPDYEUyqGFbl/WYGiDBthOvE10g=,483,471,0
1491189505000,egeFBYYUobcyQN/4zRf4PGIYBWA=,525,465,0
1491158280000,6AbBArK0fuxiXV3wTkmq+sq4N4U=,488,509,0
1491159868000,TwFv19mqGECMbeyeJ2eo/s4sEI0=,490,488,0
1491008657000,gF23qg9T4Nw77hLytWmF/sx76rQ=,476,482,0
1491162878000,y08WK15NkQ+UdgxLC97RqqEqvj8=,501,501,0
1491157512000,G+kT6RPk8W6h3kPYtnlhXKckUeA=,471,523,0
1491154861000,rWkwvtoHBNE2nXKKohynHdiUCgk=,509,506,0
1491153848000,PNEu6E+mRXHU76/34xQtfbTV7tA=,460,488,0
1491030135000,tp/AaZti44tNHmpRQmIOA8B07hE=,487,498,0
1491170577000,sRhaje450ugAXi1Wbb7CMmbfLUA=,455,523,0
1491214952000,VH/AePiD1b9d+MNtIy6tQjDUuaw=,497,428,0
1491159863000,tHR8u9BsEYctXUuirAIQpZCgs9Q=,476,480,0
1491171213000,/SsHkl05MQaw27xMrFKNYUwIG1w=,505,512,0
1490985299000,/5kQYH9glXXHTe5qXIhFnl+lDDo=,449,492,0
1491013101000,zGaBaRhPyc2TGMmHk3R54+JfqIU=,497,505,0
1491106603000,ZT7XRY8Abg9Rydkql6zzraRv4MQ=,507,527,0
1491181769000,mO7v3G/z+HdgDo7nz/fDr0uyXro=,498,505,0
1491198096000,V40Mv2pjDToJxIzUbgCHejAoTnM=,510,465,0
1491233484000,4EwX0aP6dW/3ry4tQ1ICDTL0lfw=,453,462,0
1490983735000,qJuQf4c+ujFmkHCwIP2WGnJjdX4=,488,517,0
1491133495000,9nzX+Cn2qSEtdDDoR3gxpSgfQqw=,477,491,0
1491178785000,NFOkoLxoRzg88dFPFuetaqVEPf4=,489,479,0
1491185719000,5ewqQmaCe9q4+dlo+c7gCVN7gsA=,434,487,0
1491182765000,IzYDrpoqfunIVOdF5xPPZOUgo1s=,437,518,0
1491185628000,8+++PV/UvnKI2QOqc6NCUd6XKh0=,483,505,0
1491152558000,HnH0djAPCmIRTTqcsXD0AClxsO4=,467,487,0
1491216565000,IPVMpaPzoVByGL04a8WCVWN+Amo=,433,516,0
1491192459000,OXGjwYoFBaqmJJ+j8iZzgfaIkL4=,503,512,0
1491217148000,QjhjQYqs2y1WbXtUnbVvUV81Eko=,444,480,0
1491113021000,bvOiDpopZCSSnjyENg7YXI+uH8Q=,440,515,0
1491156824000,deg/f1yKFICXoW0lKbR8jjQbqes=,460,472,0
1490992019000,NHzKydwmpRqevTVsqgCUdNhzj3g=,493,515,0
1491008866000,B9mWZIkLjlUF0QoPSgdn61IGVzw=,517,499,0
1491158047000,CWdKEOkdBnyQfuucabqbSbrBrzs=,506,500,0
1491073664000,zI6nD8O6HBXN5t0y86JLX6vyyX8=,501,501,0
1491155422000,ayb0akpAWSV1FEx4jnP3ec7sGmU=,459,427,0
1491178896000,3qYUJ77dUL3jhvqkY9Pjel2tPuE=,491,479,0
1491201170000,jH51ZLQmrDCEwFhnC83q1BvY/Ig=,485,427,0
1491151825000,e73lcs+NSMn1FJ1mBBL0V2Bf/fg=,486,512,0
1491165448000,gvT2ds+HNkYuSAIgFMLH0BS8/bo=,477,495,0
1491146473000,ja9+MZ8A01xTHgsv/FMZTs/dQ5c=,452,476,0
1491222574000,KEIohXOMOLLoS3NxDhyg5RgQJg4=,482,510,0
1491155738000,/y/lxRhowz4DTuiicFGnaQNWfdw=,490,491,0
1491135081000,RDmC6YCLWBgLsVTlLvKmdh9j4pI=,478,524,0
1491003200000,zHT1tJ+sy2hcfsFBKa6i1Bqjx+E=,501,520,0
1491162845000,ZjZd6BxTh/wmAtBrylgIV2LsooE=,485,513,0
1491232822000,32ZtojPm/FHKoJKiPic23KfO8II=,434,525,0
1491145134000,RLgCst+Vt9WZPNuXSx1PFtFGoE0=,456,512,0
1491229230000,qZEZSvPLFZddtKBwgo3468Ajv6w=,452,472,0
1491153722000,w9RGk4ra3gjYS7DXGHi2sVE410g=,460,488,0
1491080220000,THePKvqdLg+M4m+CcvEm3NOAYq4=,509,500,0
1491140907000,cMwnnxXldr04wI2jvLQeSBL8ckY=,480,492,0
1491225486000,J+JSJfugVUiXgyj2x4CurxX6weI=,497,429,0
1491224437000,hXf1HCjnEj+8FaXH32nlU7814js=,512,502,0
1491107278000,y6N7hdKSlqTMhHhXJzqLVyDCK4A=,509,513,0
1491215006000,bcg06YtRQx3yV2iockwezqVkoLg=,466,486,0
1491222424000,unlsev1Z8pR0z6/ii2Ts7u674Nw=,513,462,0
1491177759000,tHRiAiol9vc9Nd7PdFcW4NIDRfY=,502,527,0
1490982619000,/Xps73KHIk/Nq/0bTtoLOSl6a0g=,427,492,0
1491158817000,4oIWno9Gxy9pUx9nvzJE9RPUBb4=,496,512,0
1491103868000,fvHhKONsC2crshBveeBna6XvVog=,527,474,0
1490992148000,6//HDiO7VHMlsKbAjDyX4CMPQJQ=,507,515,0
1491200626000,tQ49pbC9GFet9upPai1VvIH5Mk4=,492,461,0
1491107713000,fKCgLlAPlVwx0dNlGg0h4hlrbS0=,506,477,0
1491161992000,gAjFceSKwW+3XR9zPUSWm8aGo6w=,494,511,0
1491144655000,vTb5UoxW/lS0FOcbJZKyIaIZRLs=,441,526,0
1491000288000,KIJPSLJnl9zWvKrLitGFHxx5e/g=,486,507,0
1491236610000,3v8n4asZwfGXlc/k9QKM+qyIF/A=,468,488,0
1491027157000,39z5hMTFRlEJ5Vbtgf44fqOrMpI=,484,502,0
1491169385000,6zsBxj6aeCXOslt18bwdSYJVdXk=,508,512,0
1491016321000,gj20HkXjAdb39HsNdiFS59ZyCt8=,494,494,0
1491237593000,hQkPcuMBKfkGkhSF4wNukofcXVw=,499,501,0
1491144389000,r/KGxqRoBbcW1GkDgGlwbQo69GQ=,490,476,0
1491152375000,xa6F2INR9E6T1xFw8amlq2xb1Dc=,520,510,0
1490991322000,K29kdrLdjB8ujZq4i5V9ZjZyPDU=,504,497,0
1491023538000,JIp8ulryBjNi/UtwXrpmPh4nMDw=,480,499,0
1491237448000,wX4xxBJlVy+HrAYbMwC88kehM+E=,496,524,0
1490993925000,mvKvPRWJsnrfpaDVV09xE+dlh24=,485,497,0
1490993244000,nYUdIvRT7tKwxzu3ROG4hfI+038=,484,508,0
1491195042000,X0Y/MUs4N9YJqFEWzYYI6/Vw5mc=,478,463,0
1491164007000,qeFnCreiFcp8iJBGHkSD18zgyWM=,438,521,0
1491015351000,BYL9Hmf877C/WRaPCbA+WrX07ug=,498,476,0
1491104541000,b2cqyrdUkis4QaMUMfsEV3OKNeo=,453,491,0
1491223976000,LMplLyk2/mkztkZEgo0UonXnnD4=,453,473,0
1491150801000,Cf44jRoxcwO/k0ewnh16/p9pXEs=,447,485,0
1491138407000,8p3j7YZJ7W7ork8RTzr6sKz7NWg=,498,523,0
1491005022000,hb5Cr6DGBrjyduMmYmA/JmTnNa8=,521,525,0
1491154840000,biJXuLcdurMdJcigxKmuz4OHGyA=,503,488,0
1491158190000,N00ptWBaHEqooijq1D8pX9KInbI=,472,484,0
1491151796000,3bE4tLfvptthyNPyBfV5677RXjA=,511,501,0
1491098425000,gyz4tbfrR2QZIO/9k8OjFpkjcp8=,460,492,0
1491236985000,R31I0qRAPUYPZQJTJinbMjAhlkc=,455,501,0
1491183065000,b1BnBzuYlVqDdoeXNl5VLucPKX0=,485,505,0
1491103361000,M3LgaNBnu9tjdH9Zfra4q8ZFxKE=,514,502,0
1491227601000,1xfT5OkkDh7vibyHxpuMdEr9H3k=,443,471,0
1491228543000,1A/pj863Hv1QySxhoV2w5CdJQ2U=,459,495,0
1491168452000,vBo3mV/zHD2N1jl8/y/gNbFLbvw=,437,475,0
1491109747000,hbx0RB2aAdEAHg6H/IkOEJVAfJk=,496,511,0
1491176443000,7EdnGzapFeF5siokcRTk4KQsIkk=,434,476,0
1491142676000,GsxBBQQS0wBAhQfpsoQhEz+1+OM=,442,511,0
1491161333000,9OCqIK0OaX9LuKB/wKkeoj4anFU=,467,505,0
1491141562000,l304N3k10CGUJECFyY8sErWJ8KY=,461,462,0
1491181362000,PB04jehHfO3CVmZ569nk2Anjlrg=,527,499,0
1491196913000,kQpFD81vY6Jxcny1cFM8aFqB4Dc=,473,466,0
1491146200000,t/w3e2yG4CKU/UxAsy97VL7Ucjs=,490,498,0
1491150955000,0Nw2tQ9Y+VvoIW/Z2OnabqvlAE4=,452,480,0
1491186141000,BhbyGgvOdXwGxcyt2XZdhieKmJg=,488,462,0
1491184852000,PxPf0ZS7qoR0OuQZzN6QZGeuKBg=,497,500,0
1491017062000,+4WbsNp+OazgqQVyss4Z4qdXyQQ=,493,509,0
1491172385000,69IyZhhDgOhUaVPt727DkaCE2o8=,515,525,0
1491194936000,ae0kK6ySW7vPURiEVqw9PDrtJ9A=,433,488,0
1491108838000,xGUByNrsjln+Fe8KypuYqSLh/E8=,514,501,0
1490994351000,U7367rvStUTcIMHikbfJrAD3z20=,502,510,0
1491171845000,nV2OKpsx3UwIwlZjVAIZI16pbuE=,505,522,0
1491176085000,xmAoJ9X2W/Tx1+P4K6D0L0YhO9g=,459,489,0
1491224282000,4IUkoJpjTh+WSED/iY4I2xz5vjM=,444,480,0
1491105862000,6XNiQphQ1v8id7iCssEpZJSaWKc=,468,504,0
1491178496000,FgXxU8jcZfLco9U7HA42p5RMpnc=,484,480,0
1491071922000,aUOppj/6EYJB3atDqoJ8hTSrSng=,513,496,0
1491168267000,Z9AvDn9wqQfdE6znm7RhMYgRF5I=,516,479,0
1491149290000,oc46hb+TdrABohOuzj73gMuORwM=,442,466,0
1491154134000,/FYMiFy/wmHrkI0DKtBNLSPMXQo=,511,499,0
1491218015000,k97apMl/ZLutVfRba9YxZTf7jEo=,492,511,0
1491163868000,wETh7031aefy3AwdoS2njeE/O4o=,480,484,0
1491216372000,s2eBaMRpVmSWmAbHvPxaY2Qztjc=,460,462,0
1491165761000,J/Uw5TO3nPGUp0/eGl9JCCle4IU=,526,478,0
1491191701000,fD2mdaMw1VqL2fyZuDVJLPZ9WVM=,437,486,0
1491167866000,hmUJSTPm+adPNDx8Ina0IvAbfbc=,436,522,0
1491224266000,C5bXVwmsNf0txX7Wt590lUGKnfc=,485,510,0
1491183961000,gwJU02sLeHSB36B1i0HduC1pSe8=,508,502,0
1491162810000,mu3nF979r7ZV8atwJOLmW8VB2l4=,517,500,0
1491166057000,qR5BYRvOW9GHGbmrdXRqKTAFvZc=,434,514,0
1490992798000,GR8sWK2Kkp7jrM7hpVdeQilXjNk=,499,500,0
1490993951000,kswLljg8crtxM2CmbNhRxYbJk8Y=,485,508,0
1491159509000,s+stwg9yDoBzPALjx/8nz6tokHY=,465,493,0
1491149119000,d3uVzSVFztICt0wLLEFJ3c4+lqw=,492,514,0
1491168957000,hD+hCC8bGjQhr247caVThQGe9cU=,456,513,0
1491140864000,cJaaUGFhr+ey91gmgPiD1w0qZCA=,479,524,0
1491182005000,gjx6popIZ2neTTd1hZWfQ/cNS/E=,512,513,0
1491000510000,DMab/uScbboQz0EeqDcqMz2etww=,496,510,0
1491159450000,iD+6ePsg+sM9s6e13xl/zcWKhVU=,452,480,0
1491159518000,VvKd2mgt63gsZeUWNl4f/U/pViI=,496,512,0
1491202810000,fa2KZFUYbmLqvquo+YEeTRGFZf0=,437,505,0
1491180683000,kBUxvjvXNMei96vpdUbkO2QxN88=,506,523,0
1491227257000,bElcs+C/YqpQbaWJJfRz2nK53M0=,510,498,0
1491220304000,ftd7zIGALPhuhKJnt5UZQv2S4UU=,504,501,0
1491209125000,BjxJ8w2rD2bQaxoGS/YhjZgjgS8=,506,461,0
1491013595000,9SDtQL4sCwa0gj7A5qYRcpAp4qQ=,445,504,0
1491236375000,SnxS51yh+/57QVIPc2+4JGa3MEM=,434,493,0
1491023272000,Y5li5rstr6mkqycuN+ySR6X+rLE=,490,499,0
1491086951000,wr9tFuDULD7xyjFKaR64EENdBJU=,490,499,0
1491156867000,0MH0j/AGJxgz5WD67UeP8hJmVEg=,497,512,0
1491223592000,3gRgu9C+HPupKHILShsF6WCLGKc=,500,525,0
1491214873000,ciCKX5pAtQFfgNSB+HvnrMEhNso=,485,513,0
1491178806000,pWtcYVYO4VemR89gC2hPh9WlVAg=,472,464,0
1491168206000,GKChcjSeaHgxdmVjvm6m54Wo8NM=,507,495,0
1491108952000,ivRvY4xLm+JM6IJcYc8Icn+ieXU=,489,477,0
1490991919000,4C3Xap993zHzMKnWufZT6IbZhXs=,495,506,0
1491109751000,UOZTsrsVVqR1JFINVXDG1BMaysI=,476,504,0
1491150294000,/RKkU3qV/F+GUiqeG4G24iq5fLo=,443,471,0
1491165327000,rQOae2c1gsRI/MYq6LiEMTtt7nQ=,506,524,0
1491110709000,Av77nswcjqAW6l2K1LQTVJUkxhE=,476,504,0
1491140767000,OKQA2yw5mbgxFbKT0bNYNvtzXF4=,442,511,0
1491159300000,GE4Et0+GXdkJwI+ly9Qt1LufmQs=,471,503,0
1491181989000,Vlzm+8y157NAqEIpMhdtxpPnVho=,526,500,0
1491054233000,gqePGFYoCo50pNctjGC11Nr8ShA=,482,520,0
1491186481000,/sM5uZJY1s9P3rRl8z3lUqK+PdM=,515,527,0
1491187435000,QaryLr9OWsCu5D9eyKOduaTS9ng=,515,432,0
1491151979000,5wMHIFsfOSmpPBtez+2I7OAkyds=,507,499,0
1491174419000,K3HT8HWG0FDwvZQnq8KQxNGRic8=,510,513,0
1491120691000,OeYYE3u8dsDZg1zcvp61fA7BKtk=,484,496,0
1491172362000,xTqVgztMjPsqUCkhO3f5Emhnwuw=,509,523,0
1491193738000,nD7zEvzZZ0PblMXgxHaTXr0Gmjw=,484,462,0
1491006582000,XS4pvKw8tTwCfu1AVEBkM+4oq/8=,478,519,0
1491232278000,NaA6IJ+JjX8bz3zpKzKVTVyWeOw=,435,526,0
1491233250000,WJ1I1+XgZTkH5hEB/tkupb2tBmY=,503,524,0
1491216484000,edAethJxcTMyWeUTVO9eSNBP99c=,451,513,0
1491116365000,L30EgZTf/WfhgeMJrRwb+7qI9Pc=,518,499,0
1491163317000,vRmxrE63sR4otU2b8oZmcLSZjV4=,496,524,0
1491203841000,JEtQcmzRqDVwkMAdaXWLaCnrptc=,524,461,0
1491106198000,ZzXEk0peXOcw5dr6s4OeCfEFfgs=,515,500,0
1491097134000,7kf/Wgy4iOK/tTlKrpshN5DOFQ4=,489,474,0
1491118577000,dvoJhfolxKqc+NoRm0nXYZHi08k=,456,448,0
1491196006000,j/n5BAynPU1F56Zfor+mp0ImNQA=,506,465,0
1491230161000,NFNjyreYIZaekw3/G3dljGDJshk=,436,495,0
1491197819000,103lDmCukkU9VJTKHYxilU/Fgsg=,455,485,0
1491148222000,cMuhdGzIc/zyRHaYVVSpPag/Nkk=,513,526,0
1491140154000,P1QGd0TdIxT2IAltIOlBq0I7A8A=,504,512,0
1491162526000,LnO2bqLFCS6Ikv3gN56x4+ev2qs=,481,515,0
1491226330000,A7H0jLwxCW1XBXI0PIANc6kLC8A=,444,472,0
1491144637000,KND6vP5kV3tXVR5lGfPYYr/SsLw=,491,515,0
1491229162000,1dQAhA4i2xMT57PKkeXaKEEAtlk=,508,513,0
1491061386000,9BmYbyt10jS9h+pjb4OK8nbIfDY=,471,504,0
1491042403000,+LBLG0V/zKPy4XNLUL2kg7Yo7oo=,450,522,0
1491106355000,Rkpt8KivHM+IQd+7cZgV2+NnsPw=,480,492,0
1491213756000,+vQ+Ssy01rLC7R5BUhGrHJsCvbQ=,501,428,0
1491238208000,lubOFjE5KlO6SoOL+Ql1i1BG850=,492,513,0
1491151360000,CYM76EyEAguBbp9ikKKpIlToTA8=,489,512,0
1490995369000,fdFa46/z7iuVH8crwfkfMWGAYiE=,512,489,0
1491151685000,PpJOxwuIQC8KeXxaMHiYDTYxl6A=,500,477,0
1491162770000,+UeQqKjhegQBA01M56SLJt6EH3o=,509,479,0
